Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statistic,Median Kinase Change,Mean peptide set size
CAMK2G,Q13555,CAMK,CAMK2,0.7042726679930542,0.6894673785278119,1.9096713931765779,2.1214782044987937,1.408128387988938,1.035198142344003,0.6007279759604082,0.308086916580976,8
CHUK,O15111,OTHER,IKK,0.9665762445130504,0.7769169294378511,1.7412669627871875,1.8204482088348124,1.5981900084095582,1.6398659302112293,0.0625138827025068,0.5945196068138245,4
PRKCD,Q05655,AGC,PKC,0.9665762445130504,0.7895619502037067,1.7260269962304506,2.002788417167495,1.1345703303259558,1.1770510955855835,0.08580131667868736,0.266240012382149,18
AKT1,P31749,AGC,AKT,0.9665762445130504,0.7833379412015864,1.683275015809501,2.002788417167495,1.1164431767711651,1.1411065587880156,0.10832019962807746,0.25177283868286604,23
MAPKAPK2,P49137,CAMK,MAPKAPK,0.9349496245712935,0.6289122898635063,1.644356949779131,1.784732656568278,1.0434229014513643,1.0083575940001788,0.10307278004579,0.19923231124283067,29
CDK10,Q15131,CMGC,CDK,0.9665762445130504,0.6586898057159176,1.6048484084954575,1.8662056993954874,1.3674194258766377,1.3154938867535337,0.1844229862714614,0.33352186382682736,6
PRKCE,Q02156,AGC,PKC,0.8071491183290169,0.5476429850653693,1.5973603871029076,1.683275015809501,1.0680537760409103,1.0183211680864956,0.15981304002972124,0.2493211155393732,17
CSNK2A1,P68400,CMGC,CK2,0.9665762445130504,0.5987665528098104,1.5721245636868342,1.6202232700624117,1.3018515201404433,1.3271806347427746,0.07598734380699379,0.3030343750873771,4
PLK3,Q9H4B4,CAMK,PLK,0.8400697647460229,0.4984714641940382,1.5102102113840075,1.7113037394097443,1.2564028903401803,1.1649247208230442,0.21420927793911929,0.2724955585222749,5
DCLK2,Q8N568,CAMK,DCAMKL,0.9665762445130504,0.48533823580725843,1.498228914100893,1.6485129095502888,1.0246052211362635,1.0738878169286499,0.19378450689131554,0.14609423093680954,10
PRKDC,P78527,Atypical,PIKK,0.9665762445130504,0.5161167812753913,1.4752145506787777,1.5071837567538195,1.1889792594285455,1.1889792594285455,0,0.31094289010379983,4
PRKCA,P17252,AGC,PKC,0.9033230046295366,0.48449990133201193,1.4696465964398353,1.582760878532619,1.0031824267551095,0.976857568177913,0.06821750792370172,0.2685695906535651,21
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.8530677078523554,0.4451196655961237,1.4480623046351628,1.7210635766989006,0.9684161297179269,0.88186695651499,0.1882475269526086,0.20434531010161916,33
CDK17,Q00537,CMGC,CDK,0.9104875515366097,0.4454854890384927,1.4275001457202738,1.4696465964398353,1.15190774439268,1.098692304899362,0.11899334015958575,0.2741524572349799,3
IKBKB,O14920,OTHER,IKK,0.8400697647460229,0.32736167185263004,1.3351324754998783,1.3913883995853893,1.0400450608311747,0.8231618739943675,0.25719182122506007,0.37134269517587737,4
MTOR,P42345,Atypical,PIKK,0.9665762445130504,0.32933213313250603,1.3172413858009084,1.3601948794024454,0.8629801684004177,0.8775948141463444,0.11446756360669397,0.2435448829537865,6
RPS6KA3,P51812,AGC-CAMK,RSK,0.8400697647460229,0.5033344893340534,1.2374114548202804,2.0422969584511685,0.8733515892895997,0.9604692642360562,0.15003351320620628,0.19905848498872547,19
CDK18,Q07002,CMGC,CDK,0.9665762445130504,0.26760624017703144,1.2341824846900817,1.2341824846900817,0.6944853693155048,0.6944853693155048,NA,0.17660627235331328,4
DCLK1,O15075,CAMK,DCAMKL,0.8242564547751444,0.40091492307063925,1.2259638895431604,1.4480623046351628,0.9859705893160051,0.9859705893160051,0.22126207782277313,0.2688589092885916,4
PSKH1,P11801,CAMK,PSK,0.6819366650372385,0.4545120731472203,1.1304935207024074,1.1687190649692996,1.1654360806107522,1.1654360806107522,0,0.36617713822418513,3
PRKY,O43930,AGC,PKA,0.6597749712579158,0.364396414453008,1.0712765019473585,1.579186418174321,0.997757378299011,0.8845329861477176,0.22697468764688714,0.27305442679552827,10
MAP3K8,P41279,STE,STE-Unique,0.6861327796308466,0.3785299392168253,1.067039449004104,1.0884375937053343,0.9529611689172034,0.9529611689172034,0,-0.01816914346014742,4
RPS6KC1,Q96S38,OTHER,RSKL,0.6819366650372385,0.3629101973291509,1.0464575724911898,1.0998733021255298,0.8824795048481545,0.8824795048481545,0,0.1657513570539031,3
PRKCB,P05771,AGC,PKC,0.7705570600181143,0.3240930757249946,1.0424501757686524,1.3623501914285803,0.9193323634532343,0.8764938572502659,0.07605837783630673,0.21464206307316866,18
CDK3,Q00526,CMGC,CDK,0.7546548310831864,0.07004986202416234,1.0422969584511688,1.1165429868232812,0.4041444859145448,0.38575008635511693,0.11994672089401306,0.08985568880688828,11
SGK3,Q96BR1,AGC,SGK,0.5697764162802987,0.2548747082055358,1.0006954276616513,1.4837026609042967,0.8925584186770278,0.7000785724475098,0.3266277943994995,0.18416709998698652,15
PRKAA1,Q13131,CAMK,CAMKL,0.7135632849789953,0.35260298349786373,0.9935168430345278,1.6202232700624117,0.8485068263782525,0.9027043139651769,0.12051157331155922,0.235899735915022,7
MAPK11,Q15759,CMGC,MAPK,0.6833702411693312,0.257456829535303,0.9816246995840242,1.4808548180314705,0.6892220041432897,0.7357971934493296,0.3213547417752628,0.07243893802719337,6
ATR,Q13535,Atypical,PIKK,0.6629936226441626,0.2973961560715736,0.9760729527533192,1.0267982302258565,0.8248439359102581,0.8170689236140128,0.023325036888735738,0.2150238463262495,7
GSK3B,P49841,CMGC,GSK,0.7135632849789953,0.30827473982421266,0.9676069052920054,1.4325501384569153,0.818182760353089,0.8359097071842317,0.053180840493428055,0.13087677990650506,7
AURKA,O14965,CAMK,AUR,0.6819366650372385,0.283499900241838,0.9642661620349764,0.9795061285917133,0.7769039584692372,0.7769039584692372,0,0.17649243530281264,5
CSNK1A1,P48729,CK1,CK1,0.7135632849789953,0.24316836603976616,0.9399975873080395,1.2926342458789626,0.7768370394016028,0.7582574804760228,0.07900449707476581,0.24285035386303128,9
IKBKE,Q14164,OTHER,IKK,0.5538142645429839,0.24145807641931072,0.9245406362442143,1.0287241512618948,0.7194755343279235,0.7312444749464347,0.15967509064054197,0.2045265004808357,7
RPS6KA1,Q15418,AGC-CAMK,RSK,0.681289651799614,0.2334238345823463,0.8881462803464197,1.4507024008013714,0.7759633726902543,0.7668704984997947,0.12483878404169807,0.1804397779346169,21
RPS6KA2,Q15349,AGC-CAMK,RSK,0.5690694802402871,0.18651356711781383,0.8610786755975386,1.0525270659345196,0.7780404269011567,0.737234260431529,0.13553430227140834,0.16748417912488128,20
CDKL1,Q00532,CMGC,CDKL,0.7343909467182808,0.24278170455766665,0.8528061496315487,1.4696465964398353,0.5172894657260269,0.6726130119641903,0.3078752620884467,0.09790757499665277,5
SGK2,Q9HBY8,AGC,SGK,0.5952284647776233,0.2608320674416393,0.8138803032141969,1.7734516461585887,0.659101753617851,0.7178841378180919,0.21789744183359627,0.22608764292585146,15
CDK19,Q9BWU1,CMGC,CDK,0.6819366650372385,0.12682838475904304,0.8080350671727772,0.8233994674675994,-0.4017492164239935,-0.4017492164239935,0,-0.08901124895410764,5
AURKB,Q96GD4,CAMK,AUR,0.42080888122430654,0.23738841724079562,0.8033154545231442,0.8403365748843322,0.812343129901232,0.6504350624371493,0.3212763613237732,0.17834935724575218,4
MYLK3,Q32MK0,CAMK,MLCK,0.5114492834995558,0.2887412614261526,0.7962827318095397,0.821253203471042,0.6824714682920322,0.6824714682920322,0,0.23899819471894043,3
PRKACG,P22612,AGC,PKA,0.5171264163912462,0.236790097069176,0.7582145239932727,0.7704922174536675,0.5715754417871507,0.5715754417871507,0,0.22189733912027995,3
PRKCH,P24723,AGC,PKC,0.44015601018452877,0.19600011248870391,0.7420719574234174,0.7806670078331666,0.73760813007581,0.66635815489203,0.1748809273142981,0.1818086175455557,11
PAK1,Q13153,STE,STE20,0.51427857351842,0.18530313054928085,0.7040460555233359,0.7246978613539945,0.604570267893235,0.604570267893235,0,0.19198246384662263,6
SGK1,O00141,AGC,SGK,0.6421095405382132,0.44230233459502755,0.671343189042798,2.21838821750685,0.6578044987330289,0.8425794207007987,0.2835314339033908,0.14492891521976842,17
CDK9,P50750,CMGC,CDK,0.5114492834995558,0.09851888433587438,0.6094463921488263,0.6329274879983492,-0.4216356828450998,-0.42784298203868343,0.009310948790375445,-0.06939345786462758,8
NPR1,P16066,RGC,RGC,0.48847592862271727,0.07938132901930953,0.5882052648692793,0.8034148695360319,0.6026405352742337,0.5874472525576994,0.07320294873704654,0.1336496111021024,21
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.4296389934205168,0.120005519908218,0.5691852717299336,1.2374114548202804,0.5713940491225308,0.46929452886285405,0.3410533258410754,0.08682730413955445,13
PRKCG,P05129,AGC,PKC,0.37842023437951566,0.1601255940373003,0.5305373457227122,0.837507284865468,0.6024359287148157,0.6174251252009882,0.19400649898914538,0.1840328467121982,12
CDKL2,Q92772,CMGC,CDKL,0.31215835028987315,0.18463458499230961,0.49344341037885553,0.531404572190691,-0.4246925756377166,-0.4187857434300331,0.014468724905062073,-0.08502275540999182,3
MKNK2,Q9HBH9,CAMK,MAPKAPK,0.2975694635544747,0.1885864641800409,0.4806656241788144,0.5065809884656589,0.4541758410370437,0.4541758410370437,0,0.2467673987066251,3
CILK1,Q9UPZ9,CMGC,RCK,0.2718474786170416,0.15722117131684538,0.4793435699405192,0.4806656241788144,-0.4042443060869296,-0.3477103577496657,0.09791967087261509,-0.03173347372366445,3
CHEK1,O14757,CAMK,CAMKL,0.3396497452839638,0.1588933652861869,0.4537140409313136,1.4480623046351628,0.5645430929499605,0.5160084078578298,0.2731371386190725,0.1273692049264781,9
PRKCQ,Q04759,AGC,PKC,0.2975694635544747,0.10254490579098305,0.4390322659848356,0.4714946608536483,0.6810462457134275,0.5591872446497381,0.14940063769597853,0.14950250092839812,16
ROCK1,Q13464,AGC,DMPK,0.34572704354646255,0.15976790591934703,0.43663284285438103,0.7916446509846078,0.3556892465035631,0.43836551741049484,0.12919991666037683,0.12061062634921171,4
ARAF,P10398,TKL,RAF,0.2975694635544747,0.12917369757026298,0.425996528008596,0.44387125177830034,0.29301046328199803,0.29301046328199803,0,0.2369516396345602,3
PIM3,Q86V86,CAMK,PIM,0.2975694635544747,0.12917369757026298,0.425996528008596,0.44387125177830034,0.29301046328199803,0.29301046328199803,0,0.2369516396345602,3
BRAF,P15056,TKL,RAF,0.2794643429262059,0.11433733664576573,0.4190476680532682,0.44387125177830034,0.29301046328199803,0.2649189318841562,0.05574240451923911,0.2369516396345602,3
CDK13,Q14004,CMGC,CDK,0.28406718274280673,0.11534957877890689,0.41256152045117583,0.5437433135120106,-0.295172796261409,-0.2923951480159655,0.05919127582233839,-0.08254444643959351,4
CDK7,P50613,CMGC,CDK,0.2664461407424587,0.022262750629443075,0.41192559171871074,0.44208395977789305,0.3155908123318517,0.2597579300262007,0.14655490824896408,0.07070823454673084,14
DCLK3,Q9C098,CAMK,DCAMKL,0.21896306137886817,0.18419812009537057,0.40341780766147617,0.4155059457304543,-0.39319679940883434,-0.39319679940883434,0,-0.04943917663427625,3
DAPK2,Q9UIK4,CAMK,DAPK,0.24836855647306014,0.10887324544570223,0.40325340087003625,0.4190476680532682,0.362380165326611,0.31865600211537604,0.06558624481685242,0.10217674175498033,4
CDKL4,Q5MAI5,CMGC,CDKL,0.46482115879411867,0.13242566999476849,0.40105583581100257,1.201653259863162,-0.2543666282004485,-0.02796096215672156,0.4192218326513485,-0.007399313272641761,4
MAPK12,P53778,CMGC,MAPK,0.2418376993871893,0.05139501339445029,0.3882554556179001,0.7335236992586375,0.12895162482720257,0.12336115840781507,0.24252436974413943,-0.025207513734736783,10
NEK8,Q86SG6,NEK,NEK,0.23060695937479875,0.08443215850498237,0.3792644701760304,0.44287793899700545,0.3068253628175144,0.2839106869346474,0.06416303977126638,0.21175131664917163,5
PRKAB1,Q9Y478,NA,NA,0.22040350874217546,0.15444115668181105,0.3777942691316134,0.3840793930354237,0.352642094556788,0.352642094556788,0,0.07413532399808265,3
RPS6KB1,P23443,AGC,RSK,0.4043286575139601,0.08202737376281027,0.3774461372637508,0.7909570680475495,0.5487746536535153,0.5412436072611366,0.09567266438308915,0.15293152792937328,18
PRKCI,P41743,AGC,PKC,0.2975694635544747,0.08464423345432269,0.37225737205482523,0.41561449221487423,0.506225906170105,0.5424505020052377,0.0609065968123192,0.14855697773231175,16
CDK6,Q00534,CMGC,CDK,0.3402769303858929,0.0545027800186039,0.34429312688717034,0.8233994674675994,0.17176824696309753,0.10804408436453188,0.19117248779569707,0.011872913068985044,6
NUAK1,O60285,CAMK,CAMKL,0.2975694635544747,0.04459908690097773,0.3409232705229613,0.352100878422655,-0.10761563665953143,-0.10761563665953143,0,-0.04367507923074232,3
GSK3A,P49840,CMGC,GSK,0.26609296693024975,0.029356408284899153,0.31984585826562695,0.32351856076159735,-0.06997850377484184,-0.08143882514906287,0.032414683833155274,-0.012690331219703577,5
NPR2,P20594,RGC,RGC,0.21233195946867459,0.08828124548427471,0.3076114018486153,0.4043627104946267,0.3975217880895794,0.28863058041551015,0.227626182288611,0.13280095272594097,6
MAPK13,O15264,CMGC,MAPK,0.30800329720651154,0.02919483052803158,0.3045743651231332,0.4641036033837823,0.2300138526833805,0.2937148147048292,0.1271982767858005,0.0625506018671034,16
TEX14,Q8IWB6,OTHER,NKF5,0.16885669589606725,0.07151233372434312,0.29806608394238493,0.31192205244310156,0.2612255828479038,0.11687534155484776,0.19765970834380128,0.065598799238668,4
PRKCZ,Q05513,AGC,PKC,0.2218487496163564,0.04447712889783744,0.26954073995423117,0.27736607746618774,0.2411342173498789,0.22907753269773026,0.02392424191913593,0.08536477451616309,8
NEK4,P51957,NEK,NEK,0.15119529894819625,0.11894474330139579,0.268103428462094,0.29145673275104933,0.2407980296605825,0.2407980296605825,0,0.12479001117091378,3
MAP3K14,Q99558,STE,STE-Unique,0.16417552330401,0.09143252221360705,0.2535682076577548,0.2735923145591843,0.2674258618449209,0.2574862784652508,0.02222558410496944,0.2158734866668598,4
CDK4,P11802,CMGC,CDK,0.2527419281596622,0.030106124732139444,0.2500566325120821,0.5543210858227426,0.14526592844981673,0.15798135772605776,0.03814628782872311,0.009271395263376598,7
PDPK1,O15530,AGC,PKB,0.15614457737683893,0.08333495174485057,0.23706648500076505,0.2519702090926754,-0.17055570843249268,-0.17055570843249268,0,-0.042247233430331654,3
ROCK2,O75116,AGC,DMPK,0.14040852680205532,0.07534637049892734,0.23421652470719828,0.31627591830016877,-0.1969924360178472,-0.17498531053818653,0.07866454450768472,-0.08085055784213739,3
CDK2,P24941,CMGC,CDK,0.2445918686393124,0.012444828546935975,0.22773698568637332,0.3236466447811364,-0.19821345647343097,-0.20200660055700864,0.052568960109166514,-0.018151376201331337,16
MYLK2,Q9H1R3,CAMK,MLCK,0.15119529894819625,0.04866248120408232,0.19985778015227856,0.19985778015227856,0.11520643448360823,0.11520643448360823,NA,0.05756236722638045,3
DYRK1A,Q13627,CMGC,DYRK,0.0947439512515487,0.08512946795958379,0.17987341921113248,0.18093009886783204,-0.19712151160646163,-0.19712151160646163,0,-0.06406168076994945,3
MAPK7,Q13164,CMGC,MAPK,0.13845949091006995,0.015131001625751038,0.1560898273690198,0.31852720064510476,-0.1799843350268554,-0.17073846026997827,0.06418821548152598,-0.0062375020425381785,12
MAPK1,P28482,CMGC,MAPK,0.12904980547678707,0.003303573100580628,0.15577141869837208,0.22508614643765698,-0.0713858156962934,-0.07435014880881188,0.09203977841085158,0.030224991670768166,16
CDKL5,O76039,CMGC,CDKL,0.1563042946398665,0.04369397404020373,0.15026710936479598,0.4460053812909861,-0.10244888478294617,0.019524473048190383,0.213294452509853,0.03043284477469806,6
RPS6KL1,Q9Y6S9,OTHER,RSKL,0.09799710864927055,0.04362854966946739,0.14182867817390724,0.1505633867622198,-0.09521237049811458,-0.09521237049811458,0,-0.026538270504736044,3
PKN1,Q16512,AGC,PKN,0.09571027668660043,0.023231603842630327,0.12069304845867136,0.17470373556904006,-0.07230319701878543,-0.04940249384757952,0.05936613819351885,-0.03657726356059392,5
RAF1,P04049,TKL,RAF,0.11824161303124071,0.023733577352867557,0.11355439867626807,0.35013574166742395,0.10913309116880145,0.11654819285303561,0.0222453050527025,0.10376323359134824,7
CDK11A,Q9UQ88,CMGC,NA,0.05475750383762084,0.00891819866224239,0.10637581404914466,0.10995027440744282,-0.03980782085579011,-0.015908618912970747,0.030642357863748186,8.373368407371018e-4,4
CDK5,Q00535,CMGC,CDK,0.0947439512515487,0.005441385913489469,0.1008670363103375,0.10263246346459905,-0.0748594994315521,-0.0748594994315521,0,-0.031079604127445926,12
MAPK10,P53779,CMGC,MAPK,0.07030845715040906,9.660652362543239e-5,0.09799710864927055,0.09799710864927055,-0.058768767964418676,-0.03633024027797955,0.04045796675201106,0.009004803339957531,23
MAPK3,P27361,CMGC,MAPK,0.1255962200623221,3.864260945017295e-4,0.09799710864927055,0.2984389222671036,-0.008700668963232164,0.02105782605688079,0.09576096045920467,0.02536588214060406,18
MAPK8,P45983,CMGC,MAPK,0.0762199733938771,0,0.09799710864927055,0.09799710864927055,-0.058768767964418676,-0.04923091535861649,0.020392424453920796,0.009004803339957531,24
MAP4K4,O95819,STE,STE20,0.045757490560675115,0.046909833519869854,0.09248223100995007,0.09832376867362436,0.09589650400747146,0.09589650400747146,0,0.041108253442200926,3
COQ8A,Q8NI60,Atypical,ABC1,0.08413908182656896,0.01246245697603811,0.051798364026716746,0.2561767783962497,0.05501745545078866,0.06788466772198713,0.029417621172477315,7.983271524978797e-4,9
CDK1,P06493,CMGC,CDK,0.12704475541886776,9.668404144958737e-4,0.04943265191417606,0.299310125130776,0.0323521785544342,0.04385381345748367,0.05789043515157175,-0.008361682943288798,19
MAPK14,Q16539,CMGC,MAPK,0.13755220495064152,0.006829997987450196,0.04943265191417606,0.30990319862820015,0.022915596293014564,0.1109274957351334,0.1476828929698024,0.04098108949600449,13
GRK2,P25098,AGC,GRK,0,0.009070872951287895,0.00877392430750515,0.010550182333308195,0.020312384073830108,0.020312384073830108,0,-0.012886044014274253,3
TBK1,Q9UHD2,OTHER,IKK,0.07203214024242169,0.03340788059994529,0.00877392430750515,0.315183352989596,0.0023622473019006274,0.07839418152500874,0.14272439169290496,0.023293798142359434,4
MAK,P20794,CMGC,RCK,0,0.0026144947110613086,0.0026144947110613086,0.0034883278458213473,0.005808319211079445,0.005808319211079445,0,0.022093997182568992,4
MAPK9,P45984,CMGC,MAPK,0.04844754268971581,0.003965074870442878,0,0.32536662517541026,-0.030653731566158658,-0.0504595751191084,0.09518912536412646,0.02985056084548457,17
