Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statistic,Median Kinase Change,Mean peptide set size
PRKY,O43930,AGC,PKA,0.9665762445130504,0.772785138371492,1.6612248750664267,2.063486257521107,4.171615225269486,4.562630225319855,1.229809492511109,0.5021211675663754,9
MAPKAPK2,P49137,CAMK,MAPKAPK,0.9665762445130504,0.6089013477131976,1.6361624711638596,1.7260269962304506,3.468996801189192,3.402061549219188,0.2812095995402586,0.4533856985677091,28
PIM2,Q9P1W9,CAMK,PIM,0.9665762445130504,0.8037614683277206,1.6048484084954575,2.6655462488490693,3.413530948971107,3.4450591375681605,0.4353745483110351,0.469364929701752,32
SGK2,Q9HBY8,AGC,SGK,0.9665762445130504,0.6192989051557249,1.6048484084954575,1.902118255286132,3.633443287808143,3.573643471645807,0.31889711323091424,0.5460802615453174,15
IKBKE,Q14164,OTHER,IKK,0.9665762445130504,0.6174242117265172,1.5899992874565383,1.8526328922062136,3.909927306911988,3.9679770735226825,0.6680388896331285,0.46977961374186883,7
PRKD1,Q15139,CAMK,PKD,0.9665762445130504,0.6030729244712901,1.5651757037315064,1.640240383584299,3.8662480917190702,3.8662480917190702,0,0.7550380239860378,6
PLK3,Q9H4B4,CAMK,PLK,0.9665762445130504,0.5870220732036514,1.5617425278931123,1.7464681564729951,4.127993062023682,3.9689814434586035,0.633564024218155,0.6275499067057632,5
DCLK1,O15075,CAMK,DCAMKL,0.9665762445130504,0.598174949413658,1.5602398656726204,1.6878226435602213,4.108179858041172,4.108179858041172,0.6198592574436974,0.6448676345495132,4
AURKA,O14965,CAMK,AUR,0.9665762445130504,0.5698109813780108,1.522531448594974,1.5973603871029076,3.8644318100059136,3.8644318100059136,0,0.3654624765937303,5
IKBKB,O14920,OTHER,IKK,0.9665762445130504,0.5286283659623232,1.489454989793388,1.5482749531933049,3.759974820858188,3.759974820858188,0,0.7071660585981467,3
MYLK3,Q32MK0,CAMK,MLCK,0.9665762445130504,0.5081964017466267,1.4808919261173386,1.5320073404788515,3.7850984513445396,3.7850984513445396,0,0.46155596009490135,3
CAMK2D,Q13557,CAMK,CAMK2,0.8838105157655095,0.47090959030568885,1.4780255280126062,1.8142879001299939,3.418241256506755,3.0144856285203874,1.2952331630186928,0.530427346631998,8
CAMK2G,Q13555,CAMK,CAMK2,0.8510105845392416,0.42747682916387647,1.4533586444451112,1.6743201731565742,3.49425472774829,2.8164071410138796,1.3594588876102682,0.5679622552946515,8
ATR,Q13535,Atypical,PIKK,0.9665762445130504,0.4640769009940403,1.445438160809014,1.4724216504946077,3.416325823310696,3.4041305003127964,0.03658596899369974,0.39990491797438094,6
PRKACG,P22612,AGC,PKA,0.9665762445130504,0.47499671686557776,1.4376595442353957,1.489454989793388,3.4916288861603317,3.4916288861603317,0,0.47633076157155685,3
RPS6KA3,P51812,AGC-CAMK,RSK,0.9665762445130504,0.5159848583858481,1.4350973274707952,1.9251835593548252,3.3311725832099675,3.4041952419141097,0.35828730856117275,0.46330278972011535,18
PRKCA,P17252,AGC,PKC,0.9665762445130504,0.4609296726842609,1.4325501384569153,1.4923599804367953,3.2635373763163655,3.2522768561452295,0.07303786936911238,0.5526964261924426,21
CSNK1A1,P48729,CK1,CK1,0.9665762445130504,0.473706379188034,1.4300178019415202,1.6010882596221507,3.3010638593704655,3.419378452466777,0.3079007608774939,0.5056994516610871,8
PRKCE,Q02156,AGC,PKC,0.9665762445130504,0.40399509491707236,1.4151262465401753,1.5256671624478326,3.2687989691221606,3.065249429869526,0.5076801414245871,0.5225018110844238,17
CDK17,Q00537,CMGC,CDK,0.9665762445130504,0.3890764678928692,1.410273743745763,1.412693217869176,3.154358400866555,3.0087437589752857,0.32560423778816616,0.3423776980429558,3
CHEK2,O96017,CAMK,RAD53,0.9665762445130504,0.44485886335478986,1.3799889398412954,1.5288256816926622,3.1571622639275416,3.2367552649426536,0.21165238279150042,0.4840823013674319,16
CSNK2A1,P68400,CMGC,CK2,0.9665762445130504,0.3911203598205616,1.358097640832502,1.3913883995853893,3.084242375769545,3.084242375769545,0,0.3682065112341009,3
CDK10,Q15131,CMGC,CDK,0.9665762445130504,0.41450204552662406,1.3474829138863076,1.6361624711638596,3.2815185467900094,3.1973303791625542,0.27696546240610237,0.5776231001378801,6
PRKCB,P05771,AGC,PKC,0.9665762445130504,0.3586039629760563,1.3474829138863076,1.3867926478962402,3.082854194067116,3.031418649618186,0.15389000153954532,0.4363582956418371,17
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.9665762445130504,0.351580506903454,1.2963303914389264,1.5288256816926622,2.995086613850056,2.9829519437972163,0.2872690047932547,0.43599386038728505,32
PRKCH,P24723,AGC,PKC,0.9665762445130504,0.3026048441236902,1.2871483479009314,1.3937046423125703,2.9176129632477625,2.786218251369103,0.3614549710556255,0.4150718965873963,11
CDK18,Q07002,CMGC,CDK,0.9665762445130504,0.29413628771608075,1.260712532229131,1.260712532229131,2.6658092560651716,2.6658092560651716,NA,0.30575377045168306,4
SGK3,Q96BR1,AGC,SGK,0.9665762445130504,0.23550950477676644,1.2573062835372195,1.3960333046311528,2.93952083528509,2.4654236855493283,0.7326663222193518,0.4535960938154902,15
CDKL1,Q00532,CMGC,CDKL,0.9665762445130504,0.3397753544471987,1.2556131255177747,1.5194182131708311,2.6694437367616883,2.954576419540379,0.7343495622340489,0.3526348564039349,5
PRKAA1,Q13131,CAMK,CAMKL,0.9665762445130504,0.2869286264268507,1.2374114548202804,1.345399962738015,2.6012216273820106,2.6848541676608058,0.1411411300767115,0.47553686151594254,7
RPS6KA1,Q15418,AGC-CAMK,RSK,0.9665762445130504,0.2860353508365271,1.2374114548202804,1.345399962738015,2.808100851496566,2.869725220942367,0.21407623246634033,0.4415013590224253,20
PRKAB1,Q9Y478,NA,NA,0.9665762445130504,0.2416942652083254,1.213759813324779,1.2357939688466613,2.2880605098113276,2.2880605098113276,0,0.29562830386613115,3
SGK1,O00141,AGC,SGK,0.9665762445130504,0.44488832878057366,1.2107013888405591,2.052762392129334,2.661242962769223,3.0266642117321805,0.5985868253693818,0.43693160294966504,17
PRKCG,P05129,AGC,PKC,0.9665762445130504,0.25199974445680995,1.201653259863162,1.4275001457202738,2.565668903445736,2.539251541840861,0.5910179043933875,0.4388449543652586,12
DCLK2,Q8N568,CAMK,DCAMKL,0.9665762445130504,0.23666413606740996,1.1957242328709061,1.3845128816013417,2.5274409088241834,2.5334075328860433,0.3188364614005995,0.44354055662679226,9
RPS6KB1,P23443,AGC,RSK,0.9665762445130504,0.22512213531912645,1.1957242328709061,1.3937046423125703,2.7243043869531087,2.5939506371340535,0.4389678162416199,0.36660270884182716,17
NPR2,P20594,RGC,RGC,0.8320882531536564,0.1916671513739064,1.1784078733718828,1.2199420455754715,2.373255711823138,1.9846406001908135,0.8321479039662941,0.42873535981407657,6
PAK1,Q13153,STE,STE20,0.9665762445130504,0.21540780868391518,1.1784078733718828,1.2061537610898383,2.3096496918141,2.3096496918141,0,0.41043779031485556,6
PRKCQ,Q04759,AGC,PKC,0.9665762445130504,0.1855013725332065,1.176995532348625,1.3057107665091812,2.6001126808046555,2.4208512920245764,0.37945718967386904,0.38996048221165475,16
RPS6KA2,Q15349,AGC-CAMK,RSK,0.9665762445130504,0.27927799903018097,1.176995532348625,1.522531448594974,2.6533674670773437,2.8175499556409314,0.4633725965617927,0.41485806736413683,19
MAP3K8,P41279,STE,STE-Unique,0.9665762445130504,0.20203864095537355,1.1672356950594687,1.2046484060925213,2.0744208333850516,2.0744208333850516,0,0.26642873419004487,4
ARAF,P10398,TKL,RAF,0.9665762445130504,0.191022688233772,1.1563437265179664,1.1700019113026208,1.652459031036792,1.652459031036792,0,0.5300549602720434,3
PIM3,Q86V86,CAMK,PIM,0.9665762445130504,0.191022688233772,1.1563437265179664,1.1700019113026208,1.652459031036792,1.652459031036792,0,0.5300549602720434,3
BRAF,P15056,TKL,RAF,0.9665762445130504,0.17769921058976204,1.155001238642457,1.1700019113026208,1.652459031036792,1.6016964915420215,0.1007287915659428,0.5300549602720434,3
MAP4K4,O95819,STE,STE20,0.9665762445130504,0.18822449752565623,1.1529957683256624,1.1784078733718828,1.6275402991804695,1.6275402991804695,0,0.46683667959687486,3
MAPK11,Q15759,CMGC,MAPK,0.9665762445130504,0.2023387918077023,1.1523531690304403,1.3351324754998783,2.0803836644154905,2.134089219290193,0.5305007286165612,0.29974521503400275,6
DCLK3,Q9C098,CAMK,DCAMKL,0.9665762445130504,0.15076375983895485,1.1180226271245828,1.1417997820375048,1.1907744757639287,1.1907744757639287,0,0.26353442795491827,3
ROCK1,Q13464,AGC,DMPK,0.9665762445130504,0.1754432663287571,1.11045180027075,1.253926542885839,1.664675625346415,1.940499172236152,0.3769415690659255,0.3673551876814759,4
CDK3,Q00526,CMGC,CDK,0.9665762445130504,0.11761099857637712,1.1044448652000132,1.1869797532552258,2.0739001483900767,1.9873987221278173,0.3580810121922885,0.3353593843295341,11
CDKL5,O76039,CMGC,CDKL,0.7399268468998779,0.12987612441185614,1.1007850849082144,1.2325769579746635,1.8246220961011885,1.508557906741276,0.9449572292943885,0.29652492432282584,6
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.9665762445130504,0.12845477707991115,1.093848342648462,1.1942545377901306,1.9670455267823974,2.0046305632075163,0.5528115582571906,0.34218608203738776,13
GSK3B,P49841,CMGC,GSK,0.9665762445130504,0.13089996717638613,1.0915149811213503,1.1277271537757951,1.799467172184208,1.8268533569574337,0.08215855431967739,0.37812327230629966,7
NPR1,P16066,RGC,RGC,0.9665762445130504,0.11221219017110136,1.08462127317345,1.1509984961887831,2.3872692459993203,2.249565440955214,0.28689303793483795,0.4171562700551128,20
CHEK1,O14757,CAMK,CAMKL,0.9665762445130504,0.11293888684116724,1.0412641530134008,1.4300178019415202,1.6392071162871238,1.7138636544147685,0.6276200113621654,0.32221057706098577,9
PRKCZ,Q05513,AGC,PKC,0.9665762445130504,0.060804966400722305,1.0300625020341572,1.0381803922563366,1.38936182570956,1.364806948568576,0.048724573791590946,0.2717661919896617,8
RAF1,P04049,TKL,RAF,0.9665762445130504,0.060202519419499625,1.0250648118786474,1.0580912256344006,1.2726759325282104,1.2882694618089339,0.046780587842170526,0.3447642253619153,7
PRKCI,P41743,AGC,PKC,0.9665762445130504,0.059489479556234785,1.0201239794999772,1.0624018762288867,1.851230501809973,1.8138137578364757,0.09126628629316354,0.4026219804583822,16
CDK6,Q00534,CMGC,CDK,0.8642630496294531,0.04218303149972196,1.013299907845746,1.0201239794999772,1.1936690296041064,1.0544407771950712,0.41768475722710535,0.18289898228640025,7
CDK4,P11802,CMGC,CDK,0.9665762445130504,0.041347916742783083,1.002788417167495,1.0422969584511688,1.1278413634614288,1.1969268889413494,0.2072565764397615,0.18429484628602527,8
CDK5,Q00535,CMGC,CDK,0.9665762445130504,0.024542689219703078,0.992525341720173,0.999965257831116,1.3121328426811705,1.3121328426811705,0,0.2163939113872552,12
MAPK7,Q13164,CMGC,MAPK,0.9042554745392273,0.04707809564555464,0.992525341720173,1.14967240513739,1.2905361160453594,1.2822143915052622,0.38660589241548043,0.21684706493570813,12
CDK7,P50613,CMGC,CDK,0.8158103541815069,0.017875179290723246,0.987939296128576,1.0009042732929436,1.3542231667605618,1.2380623221665568,0.41147300685969257,0.2515207687866405,15
MAPK14,Q16539,CMGC,MAPK,0.9665762445130504,0.023368012994843437,0.9762373897254489,1.0310689786883376,1.3244988029416707,1.245353455484791,0.12629761394487082,0.24433027807367846,13
MAPK12,P53778,CMGC,MAPK,0.9354158595261388,0.055828490858116635,0.9753501688205555,1.1227208218898892,0.9274328258718558,1.2358295944925628,0.5093992134917958,0.17639095298668014,10
CDK1,P06493,CMGC,CDK,0.9665762445130504,0.005543153246791709,0.9718192999254223,0.9771264268463585,1.2717460325533698,1.2784252494260047,0.10430329442247777,0.2227288636384467,19
MAPK13,O15264,CMGC,MAPK,0.9665762445130504,0.020246308477279904,0.9700645723588717,1.0812150244815384,1.0245870670518433,1.221078782376953,0.3143849518620157,0.2156426120514822,17
CDK2,P24941,CMGC,CDK,0.8716963846877798,0.001842920202217639,0.9665762445130504,0.9718192999254223,0.8187681942848236,0.8327336905110119,0.05399596094088619,0.19346611970657243,17
MAPK10,P53779,CMGC,MAPK,0.8716963846877798,9.660652362543239e-5,0.9665762445130504,0.9665762445130504,0.817327736743627,0.8121588614160591,0.022252077545940985,0.18466277247699864,24
MAPK8,P45983,CMGC,MAPK,0.9033230046295366,9.660652362543239e-5,0.9665762445130504,0.9665762445130504,0.817327736743627,0.8192250815672809,0.003950427011177718,0.18466277247699864,25
MKNK2,Q9HBH9,CAMK,MAPKAPK,0.6736641390712486,0.17693699667753052,0.8528239881456456,0.8594165433393284,1.4646944820782528,1.4646944820782528,0,0.4994112203001377,3
CILK1,Q9UPZ9,CMGC,RCK,0.4862057604420086,0.08098952237585547,0.8011230727564471,0.8057188244455963,1.0264199519713755,0.670870868095086,0.6158290778583018,0.21141088162047308,4
GRK2,P25098,AGC,GRK,0.6819366650372385,0.11078142259143797,0.790958503062904,0.8103637294913598,0.8443674993826225,0.8443674993826225,0,0.2907664004354468,3
MAP3K14,Q99558,STE,STE-Unique,0.6736641390712486,0.1142920098358434,0.7894353694386447,0.7986028756795485,1.3532314846376334,1.3153064450930103,0.08480296647114506,0.41518021761213875,4
DAPK2,Q9UIK4,CAMK,DAPK,0.5836964911182472,0.09335636119370624,0.7713122601480373,0.8011230727564471,1.4219934525558293,1.1644195531060124,0.3863608491747254,0.27480514917918575,4
CDK19,Q9BWU1,CMGC,CDK,0.6861327796308466,0.04236650494288854,0.7290045819540335,0.7367427729859338,0.6482013358839842,0.6482013358839842,0,0.15825350871724436,5
CDKL4,Q5MAI5,CMGC,CDKL,0.7530965599061914,0.06972948366953438,0.7181529425932599,1.1631191288646365,0.45234920626938224,0.8482703485589447,0.7331035029131705,0.1533987390738345,4
CDK9,P50750,CMGC,CDK,0.7796139345915812,0.020485250467801273,0.7038615465912782,0.9962293682829569,0.775217459715734,0.7916266077322384,0.024613722024756642,0.1660096060492866,8
MAPK9,P45984,CMGC,MAPK,0.6949346081435711,0.0023288911909409523,0.6828061237498674,0.9700645723588717,0.899060739298582,0.8691628916114489,0.0874218950848582,0.19613502048070305,18
MYLK2,Q9H1R3,CAMK,MLCK,0.51427857351842,0.10790539730951958,0.6221839708279395,0.6221839708279395,0.7047518783726311,0.7047518783726311,NA,0.21857013873361333,3
PDPK1,O15530,AGC,PKB,0.51427857351842,0.10222748486639985,0.6111885865264763,0.6497674924600281,0.7384456598672867,0.7384456598672867,0,0.14356273408764095,3
NEK4,P51957,NEK,NEK,0.5058454059815573,0.09713796307543703,0.6027567761641108,0.6137508032910768,0.7107155534602674,0.7107155534602674,0,0.2400539993912957,3
TEX14,Q8IWB6,OTHER,NKF5,0.42116175867536665,0.08634502136582595,0.5920315535978405,0.6071202243920637,1.299410688870068,1.0138748115406628,0.390986102475858,0.23839623580559363,4
AURKB,Q96GD4,CAMK,AUR,0.51427857351842,0.059630893068303284,0.5727671408840169,0.5828207028294149,-0.6670728521178042,-0.6670728521178042,0,0.007937488020555272,4
NEK8,Q86SG6,NEK,NEK,0.5244919318804119,0.06531156895497144,0.5643339733471542,0.7883029190397366,1.080991137475316,1.0617948920041447,0.09064796050481971,0.3545400620991647,5
CDK13,Q14004,CMGC,CDK,0.48411358886116374,0.03860151240543667,0.5492627660429334,0.5727671408840169,0.4190751180015282,0.41706057746610914,0.02641384855846367,0.11154951794004248,4
COQ8A,Q8NI60,Atypical,ABC1,0.6338840788630519,0.03164349356650633,0.5275068392521751,1.0733694914532024,0.89014184744784,0.9762656785500368,0.1457155098216783,0.2211011254691794,9
MAK,P20794,CMGC,RCK,0.561784983678121,0.0585786442277549,0.5262970312774622,0.8139255728741017,-0.3828719467274704,-0.5841127600151553,0.3485593131707523,0.06780417148523217,4
MAPK1,P28482,CMGC,MAPK,0.5990997532533621,6.774115537453357e-4,0.51427857351842,0.9700645723588717,0.3953282049551822,0.5838794823935576,0.40901886602931553,0.1457018497982165,17
MAPK3,P27361,CMGC,MAPK,0.5752128320685355,0.002741647224990504,0.51427857351842,0.9807008872046566,0.5911985848730376,0.7641302640359797,0.574255303727721,0.17212404282789784,19
NUAK1,O60285,CAMK,CAMKL,0.393618634889395,0.07370633494145892,0.4672956987865368,0.4755882981045149,0.5813150228417765,0.5813150228417765,0,0.17237362132259104,3
RPS6KL1,Q9Y6S9,OTHER,RSKL,0.393618634889395,0.06684133300388119,0.4591201836458273,0.47769142319227925,0.5130483566311758,0.5130483566311758,0,0.21709652068821436,3
ROCK2,O75116,AGC,DMPK,0.3643476603126028,0.06778361509548535,0.35729078243564577,1.1190035853709381,0.46352284328632165,0.5921293956669428,0.4237443765541465,0.18165873100262372,3
TBK1,Q9UHD2,OTHER,IKK,0.4206455715011367,0.0603148908656903,0.3536198027835135,0.7771379215816933,0.46171821745774955,0.7245150838320281,0.39715926063291984,0.15886861980895073,4
GSK3A,P49840,CMGC,GSK,0.306571581112745,0.02861473517281008,0.3191642934180118,0.4601313470406896,0.4423998279267442,0.4527025230826561,0.029140422436972402,0.1317101154620297,5
PKN1,Q16512,AGC,PKN,0.30075502790919567,0.026138390849900356,0.24071903849564757,1.0361366497463502,0.4372385050361003,0.5327846253029452,0.2990302451181879,0.15333051566349187,5
CDK11A,Q9UQ88,CMGC,NA,0.21752737583371382,0.01542780395949342,0.23435230379590088,0.23980377054486607,0.3456187330598367,0.32954719066450844,0.025803270438314187,0.14993356110773526,4
DYRK1A,Q13627,CMGC,DYRK,0.15119529894819625,0.023226459111163174,0.17442175805935942,0.17991945021009098,0.25743422101897534,0.25743422101897534,0,0.056342288655274686,3
CDKL2,Q92772,CMGC,CDKL,0.15119529894819625,0.008923301807886553,0.16041283370814813,0.16174548128150446,0.15438104111091452,0.1702835473002116,0.03895302579522923,0.06456297712772525,3
