Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statistic,Median Kinase Change,Mean peptide set size
CDKL4,Q5MAI5,CMGC,CDKL,0.2218487496163564,0.6479970880832637,0.8755134000381718,0.9476909003526766,0.3193374149002417,0.30310426645825883,0.03005795022035849,0.016511006725161037,4
PRKACG,P22612,AGC,PKA,0.21752737583371382,0.6306576335898304,0.8446153728636073,0.879070882229109,0.35353884309034805,0.35353884309034805,0,0.08524046169419375,3
MYLK2,Q9H1R3,CAMK,MLCK,0.09691001300805639,0.7399286120149252,0.8368386250229816,0.8368386250229816,-0.37293374141454794,-0.37293374141454794,NA,-0.15808756886011346,3
PRKG1,Q13976,AGC,PKG,0.045757490560675115,0.7763121095245578,0.8362424760180441,1.0915149811213503,0.0942088323879814,0.09708130089324636,0.009947893108753627,0.02668006191577571,36
PRKG2,Q13237,AGC,PKG,0.06340777936388067,0.8240325604433864,0.8204482088348123,1.1726307269461749,0.10782346859344157,0.1169951005621168,0.03752082925689499,0.02897329469770507,32
ROCK1,Q13464,AGC,DMPK,0.13587125940801253,0.7872135881122152,0.8204482088348123,1.2218487496163564,-0.3002855706479581,-0.34589958310310365,0.0736795401088738,-0.1149589985995311,5
CAMK2B,Q13554,CAMK,CAMK2,0.17034199406962092,0.5997856069373442,0.8060743664072492,1.322758154053346,0.27999568855533663,0.2733131661827584,0.11276780212483262,0.08171252373966684,6
CAMK2D,Q13557,CAMK,CAMK2,0.12119376646630549,0.6548462355442172,0.7995544487227938,1.1701561078183194,0.2170052040071075,0.22248764300018153,0.030584852069482135,0.05678340302998619,8
CDK6,Q00534,CMGC,CDK,0.16234049216692242,0.6485883435397658,0.7856861025756003,0.9863203027088074,0.25373946126473235,0.26275690848402516,0.027052341657878475,0.006936654162673565,6
PRKCZ,Q05513,AGC,PKC,0.09908693226233094,0.6399685873972724,0.7646331811114,0.8112852023321049,0.2314469765593746,0.21644634921962605,0.02976594708819829,0.05058062375707154,9
MAPK8,P45983,CMGC,MAPK,0.03709377026279151,0.6096624836712156,0.742340620891251,0.7972719880289808,-0.12588833787882617,-0.10908264680596422,0.03914717774758567,-0.05062132006518864,24
MYLK3,Q32MK0,CAMK,MLCK,0.09908693226233094,0.6431205936679331,0.7392555907533075,0.7852197118931775,-0.3595762108594172,-0.3595762108594172,0,-0.1386965081233574,3
MAPK10,P53779,CMGC,MAPK,0.03179466022524986,0.527318992842534,0.7338247699687214,0.7972719880289808,-0.12588833787882617,-0.0927630085478111,0.057553327999102157,-0.05062132006518864,23
STK38L,Q9Y2H1,AGC,NDR,0.11737307939948258,0.4143811259566119,0.7096180919521184,0.7557228791981572,0.21480654055174028,0.11858785522228762,0.16665565162809418,0.054081265216744355,6
MAPKAPK2,P49137,CAMK,MAPKAPK,0.0514411041659397,0.6668576014422852,0.6916490514132742,0.9385475209128067,0.11138926960296197,0.1113895636924668,0.021872235455936667,0.02158972612517879,28
AKT1,P31749,AGC,AKT,0.06909139296914525,0.502028208573442,0.6886700476962068,0.7351821769904634,0.11207645960515364,0.09964907742693514,0.03198752677168258,0.0388093127194097,25
MAPK13,O15264,CMGC,MAPK,0.059113088543309496,0.5230083078871229,0.6567568832344957,0.9592078458610943,-0.13711769625547993,-0.12220391865100183,0.05290831659303655,-0.05148913125929665,16
PRKACA,P17612,AGC,PKA,0.0050841656178527905,0.5905078160804061,0.638272163982407,0.9453869454431122,0.06054502654809129,0.055964378339040784,0.014037695572928265,0.006273644752973245,52
TEX14,Q8IWB6,OTHER,NKF5,0.038764005203222554,0.7010418392997557,0.6270879970298935,0.9570309266068198,-0.3032848891668813,-0.3594047700546279,0.07684531171680464,-0.13953939401268167,4
ROCK2,O75116,AGC,DMPK,0.047912815857918234,0.4193942443028839,0.6101044134290186,0.6709439950847694,-0.28456078554430514,-0.218639214361762,0.1416304813282654,-0.11253935096186385,4
PRKCE,Q02156,AGC,PKC,0.058180990095446555,0.6489852549852827,0.6080069277402871,1.2276782932770802,0.13404788451054478,0.13581578912425812,0.025861301839378945,0.027308953092317578,18
CDK11A,Q9UQ88,CMGC,NA,0.06721526534145855,0.46190275896583305,0.5893914574316321,0.6176226965318863,-0.2430096507849242,-0.2157040461315164,0.04037952048871804,-0.04268705648495637,4
PRKCB,P05771,AGC,PKC,0.06400722735129247,0.468510978106931,0.5890541413122254,0.6989700043360187,0.11183567295464107,0.10398142596143777,0.02227573722031252,0.027005037177266406,21
CAMK2A,Q9UQM7,CAMK,CAMK2,0.0983901424288876,0.47421302881487987,0.5785799858707089,1.02532254249308,0.17223134947815774,0.1662559657568457,0.05828766673711483,0.05848662530469359,7
NEK8,Q86SG6,NEK,NEK,0.12017302718178045,0.37138179713500546,0.5454600150351813,0.8504114322122556,-0.12310983225458849,-0.11853739438485486,0.1748420673510493,-0.023279524173813293,4
IKBKE,Q14164,OTHER,IKK,0.048514868468226204,0.37915649832902926,0.5332391135888133,0.613123086303676,-0.18052854464018575,-0.15271910554488824,0.056422038800711206,-0.05608362915466282,7
PRKX,P51817,AGC,PKA,0.030504993707116745,0.3802077057991289,0.5272435506827876,0.6241535636908441,0.0765094779528746,0.06913142296695006,0.03412101759260838,0.015501279533362337,31
PSKH1,P11801,CAMK,PSK,0.15614457737683893,0.3625180660375888,0.5168226420814006,0.5476185437996448,0.20774118774174855,0.20774118774174855,0,0.05436383405251455,3
CDK4,P11802,CMGC,CDK,0.09316143873992473,0.4160660446644393,0.5080223252358317,0.5452039056184566,0.16833553788655037,0.16825987743412663,2.269813572712461e-4,-0.018898629647526834,7
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.029917906721193467,0.4958681594662577,0.48829147153934893,0.7338247699687214,-0.13077860422647292,-0.1463881587266443,0.055559933252243336,-0.06220905168926479,15
PRKCH,P24723,AGC,PKC,0.0634801001329882,0.46370290956946647,0.4799096718871575,0.6989700043360187,0.15263454226223552,0.14504727796465858,0.018007132382059216,0.024600930067405862,12
DCLK3,Q9C098,CAMK,DCAMKL,0,0.4618316288710551,0.45717635585157174,0.5058454059815573,-0.27202785895142473,-0.27202785895142473,0,-0.10432821503175364,3
PRKCQ,Q04759,AGC,PKC,0.021196440150166578,0.40538882759738776,0.4225082001627747,0.575118363368933,0.10226266859532655,0.09494846786950753,0.017054652994875113,0.013367263487995685,19
DCLK1,O15075,CAMK,DCAMKL,0.09908693226233094,0.3166045540667427,0.4208216091195796,0.47791065048729575,-0.17957654161936104,-0.17957654161936104,0.04427527372200138,-0.07583545781780568,4
CDK17,Q00537,CMGC,CDK,0.03815359227029984,0.3269677114909688,0.4122082435229627,0.42444269993997435,-0.2237808483011996,-0.19891911676943944,0.05559252174336568,-0.07947269762075966,3
CDK1,P06493,CMGC,CDK,0.03709377026279151,0.3431488236431,0.3964139763397308,0.4544059233174175,-0.08401395507880463,-0.08549369917332325,0.01023969807268434,-0.06403687223347859,18
PRKDC,P78527,Atypical,PIKK,0.047691990337874794,0.3519687788290864,0.39447947656253113,0.47250414541021374,-0.1896289348148435,-0.1896289348148435,0,-0.10143430869798986,4
COQ8A,Q8NI60,Atypical,ABC1,0,0.31288449677166935,0.38721614328026455,0.431798275933005,-0.13780715382584507,-0.11051572421933507,0.04700002606367797,-0.07758275032203255,9
PRKCI,P41743,AGC,PKC,0.05463685663611926,0.3309743115496103,0.36284662869346235,0.5035907104367567,0.09701965049923225,0.09326215694676733,0.018657400626155927,-0.003206575017742075,16
NPR2,P20594,RGC,RGC,0.038122098424968484,0.33908073166467284,0.35572688757051446,0.8185222877987739,-0.14065223647952158,-0.17603043320899708,0.1700377176280997,-0.07188992339436166,6
MAPK14,Q16539,CMGC,MAPK,0.08118465678868679,0.5682389845875139,0.338422029362044,1.6406199121253653,-0.08734415436363736,-0.1707113372374576,0.14332835142912806,-0.027913660495939848,13
CDK3,Q00526,CMGC,CDK,0.04661726823943053,0.38060612911888575,0.3169097146714856,1.09344948089855,-0.08198285417960091,-0.05297135518453079,0.12104102881138602,-0.05786743186527813,11
CDK5,Q00535,CMGC,CDK,0.047691990337874794,0.2607848042563481,0.30105779140029604,0.33168864670307563,-0.09000169194317309,-0.09000169194317309,0,-0.06676103525729404,12
NUAK1,O60285,CAMK,CAMKL,0.047691990337874794,0.24802872691959255,0.2941420306357878,0.3073293008436309,-0.14356100514828468,-0.14356100514828468,0,-0.07815824473925814,4
IKBKB,O14920,OTHER,IKK,0.11586083786690923,0.17839682007732688,0.2937363738341038,0.3474829138863076,0.11173991978849278,0.11203338254461043,0.02042660748392357,8.235658969534635e-4,4
CDKL1,Q00532,CMGC,CDKL,0.10903242754350347,0.2507541557820473,0.29290695827844376,0.7104645572607734,-0.10470716992326783,-0.02607598633920181,0.17583791838422935,-0.06487799325284219,5
RPS6KB2,Q9UBS0,AGC,RSK,0.025420828089263953,0.25171840470193696,0.2924298239020636,0.4122890349810886,0.050015788638985224,0.07024128253755686,0.03928455708243365,0.005659420557217538,23
DCLK2,Q8N568,CAMK,DCAMKL,0.07066662693965374,0.23937512255501342,0.28232949699773785,0.4966070350130908,-0.09064386547500125,-0.09052382275916808,0.02168750281005354,-0.0448592486196016,10
CDK9,P50750,CMGC,CDK,0.047691990337874794,0.3070929690595041,0.275370283614955,0.548004907719471,0.09364876361798118,0.12594839470709351,0.04844944663366852,-0.0305683264199208,8
MAPK11,Q15759,CMGC,MAPK,0.06962828815827829,0.2442027478805162,0.2712849038771418,0.691819898969334,-0.10243133104437555,-0.11386315376083435,0.11666468958243963,-0.05937142538059581,6
PKN1,Q16512,AGC,PKN,0,0.23285480521204727,0.2549252084179425,0.27245874297144357,-0.11476398216576593,-0.10519657144839525,0.019972473634867944,-0.044900535986151326,6
CHEK2,O96017,CAMK,RAD53,0.020336662471411162,0.2174240393610869,0.25181197299379954,0.3983745204460553,-0.07775207147693683,-0.05350115334193688,0.04966766130439869,-0.027399147175749188,16
SGK3,Q96BR1,AGC,SGK,0.01589733011262493,0.23865992815740794,0.23211424201360753,0.5346171485515817,-0.06364981644620961,-0.06166098633384803,0.03689298641339232,-0.05196682201609072,16
CSNK1A1,P48729,CK1,CK1,0.030719938126805596,0.11495189321903361,0.21070138884055883,0.24015696226902153,0.004297360868161176,-0.019844564243366385,0.06085464301698904,-0.018004265228605654,9
MAPKAPK3,Q16644,CAMK,MAPKAPK,0.00508416561785279,0.22498409311293954,0.20204035626280387,0.45917018588892017,0.036366681130440594,0.04430574977835395,0.022404599851019925,-0.004532841360893978,33
RPS6KL1,Q9Y6S9,OTHER,RSKL,0,0.19511300763803635,0.19726989971487913,0.21324857785443882,-0.12977967068935586,-0.12977967068935586,0,-0.053443078217890516,3
RPS6KA3,P51812,AGC-CAMK,RSK,0,0.13515386591223685,0.1897674820049159,0.2549252084179425,-0.03726262961395521,-0.030813224252163297,0.023098725773069952,-0.017436689162402902,20
CAMK4,Q16566,CAMK,CAMK1,0.067594913382873,0.2189214394526659,0.18385684175796457,0.5092383270440815,0.05960118205716656,0.07615947285737451,0.03536316248180741,0.017973444430768887,11
SGK1,O00141,AGC,SGK,0,0.16014726921836053,0.1830961606243397,0.239577516576788,-0.049530836228371816,-0.04312139506066686,0.021039714073473027,-0.03632442189960841,19
MAPK9,P45984,CMGC,MAPK,0,0.17735524100695016,0.1804560644581313,0.39147396642280585,-0.004123351422569261,-0.0123160642749457,0.06276070157054163,-0.02280674812579564,17
CDKL2,Q92772,CMGC,CDKL,0.007626248426779186,0.15787674946372263,0.17848696559614127,0.21041928783557454,0.12726636340662711,0.10425574842720231,0.05636426536723401,-0.03325874929103249,3
PRKACB,P22694,AGC,PKA,0,0.18446574524637696,0.17652577082969892,0.3205721033878811,0.02920837932547229,0.0023529226819157542,0.04637444661584523,-0.002636387311602582,25
CDK10,Q15131,CMGC,CDK,0.04239288030033315,0.12272820469325658,0.17147414974623254,0.2609405681923136,-0.036197834606739386,-0.03814890537541782,0.07521493164316147,-0.03568153260912199,5
MAP4K4,O95819,STE,STE20,0.045757490560675115,0.12441766644261569,0.16954579387784116,0.18243463044021924,0.09016317577422217,0.09016317577422217,0,-0.017653046833763675,3
AKT3,Q9Y243,AGC,AKT,0.04103209940173327,0.1273198616996609,0.16494389827988376,0.40989858960713627,0.05040227260197965,0.0640924985877535,0.054174028819520666,0.013127111792558432,9
PRKY,O43930,AGC,PKA,0.021607879215342282,0.10347634848799589,0.15989390554324223,0.265302557605852,0.031141949815050574,0.0288114166279792,0.03930914949497243,0.011816442574855701,10
RPS6KA2,Q15349,AGC-CAMK,RSK,0,0.1599562015810719,0.15864052954514513,0.39147396642280585,-0.037402154457148264,-0.03210103018613608,0.034625531332140566,-0.031145309975703885,21
RPS6KA5,O75582,AGC-CAMK,RSK,0.020336662471411162,0.19799294668667552,0.1549019599857432,0.37923951000579426,0.020912267264982094,0.02832897508548765,0.02230274188107799,-2.8031493471864936e-4,40
SGK2,Q9HBY8,AGC,SGK,0.015467441273247224,0.1320587196256788,0.15119529894819625,0.29756946355447467,0.0291850542465283,0.027889681918868325,0.0519330985030076,-0.017277982538742798,16
PRKAB1,Q9Y478,NA,NA,0.047691990337874794,0.09739272016619839,0.14351762205371127,0.16007469000213864,-0.0681245683293392,-0.0681245683293392,0,-0.03544788510637383,3
MTOR,P42345,Atypical,PIKK,0.04307111689246951,0.19174716847382878,0.1390633792999063,0.424812155072339,-0.027307916802669845,0.039664802014637415,0.10723265332148002,-0.04663191634891536,6
RPS6KA1,Q15418,AGC-CAMK,RSK,0,0.14686501761912885,0.1390633792999063,0.368556230986828,-0.019979845545235686,-0.017902101221544887,0.038496532119306995,-0.01938754345075817,21
ATR,Q13535,Atypical,PIKK,0.00508416561785279,0.1408856730051626,0.13312218566250114,0.2647205519395433,-0.06587604939819888,-0.07122217046141067,0.016038363189635373,-0.04432844417506094,7
NPR1,P16066,RGC,RGC,0.01589733011262493,0.09674512613296261,0.12609840213553863,0.2511176571274451,-0.031406404529020014,-0.02686725551432847,0.02085406984114414,-0.024280038903276235,20
PRKD1,Q15139,CAMK,PKD,0.045757490560675115,0.0691289927527896,0.1163385648463824,0.11941504393502007,0.038147544855161884,0.038147544855161884,0,0.008550855324100493,6
RAF1,P04049,TKL,RAF,0.011009659140258995,0.13147700939225376,0.10790539730951958,0.41965903565021206,0.053602914452134796,0.06542229229853319,0.03545813353919518,-0.014408574659066784,7
DAPK3,O43293,CAMK,DAPK,0,0.10237290870955855,0.10237290870955855,0.10237290870955855,0.06948846841660734,0.06948846841660734,NA,0.029112143074563335,3
PRKCG,P05129,AGC,PKC,0.005299110037541644,0.09301914022752447,0.10237290870955855,0.24412514432750865,0.03208306944390683,0.03568304052769526,0.02761217535113334,-0.0023625404282702433,13
ARAF,P10398,TKL,RAF,0,0.09123973816921531,0.10017949757290372,0.10790539730951958,0.06383455733031672,0.06383455733031672,0,-0.01375284068896665,3
PIM3,Q86V86,CAMK,PIM,0,0.09123973816921531,0.10017949757290372,0.10790539730951958,0.06383455733031672,0.06383455733031672,0,-0.01375284068896665,3
BRAF,P15056,TKL,RAF,0.010598220075083287,0.07985324097181998,0.08865059801678118,0.10790539730951958,0.06383455733031672,0.04299036807971443,0.04136140577839459,-0.01375284068896665,3
MAP3K14,Q99558,STE,STE-Unique,0.03815359227029984,0.05866117690664607,0.08579651667002439,0.15864052954514513,-0.0246608997699241,-0.038698076967374026,0.03138808242570803,-0.058577627016598,3
RPS6KB1,P23443,AGC,RSK,0,0.0851160918351892,0.07987667370927608,0.17914201056030005,0.00732734598073129,0.013456801589592698,0.03354834679110761,-0.019754256548770943,19
PRKCA,P17252,AGC,PKC,0,0.05774800348634346,0.07572071393811836,0.10017949757290372,-0.01804155412701459,-0.015383173347053592,0.010971093141354958,-0.014895653454308797,25
AKT2,P31751,AGC,AKT,0,0.0642098432936992,0.07365755337434496,0.11577123036739606,0.007589148382579659,0.012078329514628235,0.01763947616089156,-0.0025484115222884894,25
PRKAA1,Q13131,CAMK,CAMKL,0.005299110037541643,0.061689242546236756,0.06854212931099495,0.1976587326481058,-0.03542711739100658,-0.02667812253399551,0.020488067663876498,-0.009972477200636432,7
RPS6KC1,Q96S38,OTHER,RSKL,0,0.059798959428722556,0.06148488629426975,0.0695604052332999,0.04606423777581357,0.04606423777581357,0,0.002481458833769897,3
DAPK2,Q9UIK4,CAMK,DAPK,0,0.043902667842548045,0.05948351506743278,0.07262963696097648,-0.039013924633655994,-0.026156282142323316,0.01928646373699902,-0.029884551456976816,4
PIM2,Q9P1W9,CAMK,PIM,0,0.1762379614179741,0.05551732784983137,0.5654310959658012,0.011030515733001137,0.022056640344308837,0.029896128792682452,-0.003092798964057002,35
CDK7,P50613,CMGC,CDK,0.01589733011262493,0.1778021936886665,0.042871802323186915,0.606782908272657,0.01594498736012595,-0.025945107775001888,0.06581933843928682,-0.018355866601563117,13
CDK15,Q96Q40,CMGC,CDK,0.015467441273247225,0.05645384695203696,0.04000516167158381,0.19156754609557447,-0.024129430784076793,-0.03595713154415289,0.02514236691545774,-0.009449013772027826,5
PLK3,Q9H4B4,CAMK,PLK,0,0.16226782422452835,0.0381045263321496,0.4225082001627747,0.026917386148636296,0.08360527690306102,0.0837210368189238,-1.382831274489386e-4,4
CHEK1,O14757,CAMK,CAMKL,0,0.03052930125629189,0.029653123769906618,0.05256627811294924,-0.013576885801019907,-0.004099361755755101,0.015190323511915751,0.007902377861047269,9
CSNK2A1,P68400,CMGC,CK2,0,0.02565884151829602,0.024568434650069155,0.03526907894637064,0.018398952076515828,0.018398952076515828,0,-0.00849562020097642,3
AURKA,O14965,CAMK,AUR,0,0.01776959739119611,0.01592296609716924,0.029653123769906618,0.010714707793323942,0.010714707793323942,0,-0.005547715342329873,5
PAK1,Q13153,STE,STE20,0,0.013731183297276848,0.01322826573375516,0.016824927962187056,0.006682502258447511,0.006682502258447511,0,-0.01923341876774831,6
