Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statistic,Median Kinase Change,Mean peptide set size
MAPKAPK2,P49137,CAMK,MAPKAPK,0.9665762445130504,0.1503286647585257,1.0950033089671716,1.200163397400651,1.0913387381407438,1.0940294678690357,0.07014186864272717,0.3459460777617596,30
PRKAB1,Q9Y478,NA,NA,0.6736641390712486,0.4161133782048645,1.0938805424544384,1.1054624150042536,1.2467203934095166,1.2467203934095166,0,0.3374392319462798,3
DCLK2,Q8N568,CAMK,DCAMKL,0.9665762445130504,0.11674168408552239,1.072260181828612,1.2455905003593113,0.8487443354198552,0.8778041251080443,0.05620036990922338,0.24758049005644048,11
MAPK14,Q16539,CMGC,MAPK,0.9665762445130504,0.11135696912779726,1.0591648837384642,1.200163397400651,0.8958355120207547,0.9003055447559792,0.04651013383245683,0.3573914786196051,13
RPS6KA1,Q15418,AGC-CAMK,RSK,0.9665762445130504,0.25830883554167,1.0559518396238492,1.697063300295134,0.9265260085679075,1.064581823427426,0.26171075878669453,0.34200981374266626,22
SGK3,Q96BR1,AGC,SGK,0.8419347045654042,0.08140692722282787,1.0548860857591893,1.0973445247820741,0.95892912683832,0.8827851652719995,0.11343005151245336,0.3155693126170401,16
RPS6KA2,Q15349,AGC-CAMK,RSK,0.9349496245712935,0.08217519516767849,1.0538229408417275,1.140501441812224,0.8811642041018981,0.923907283379266,0.13094988761011692,0.34242985855023206,21
PRKCQ,Q04759,AGC,PKC,0.9665762445130504,0.060988372060769284,1.0495961971926682,1.0823474748804465,0.9685409727514013,0.8718912390635704,0.13368989857106334,0.2900332423509607,19
RPS6KA6,Q9UK32,AGC-CAMK,RSK,0.7996866939481153,0.12120208110779236,1.0429034534044486,1.1798248223674892,0.8988863918362475,0.9166240280894271,0.175103146069738,0.33415358570575776,15
DAPK3,O43293,CAMK,DAPK,0.6861327796308466,0.3526170298853802,1.0387498095162269,1.0387498095162269,1.0780654229428495,1.0780654229428495,NA,0.24449871109455903,3
SGK1,O00141,AGC,SGK,0.8716963846877798,0.12357098026353762,1.0371573187987577,1.207664352115077,0.9223428747352861,0.9854991753613939,0.13111276081089135,0.38487776669333457,19
PRKCG,P05129,AGC,PKC,0.8730950895523157,0.058576927119223327,1.0220935723628817,1.0602412027079597,0.7921906300029771,0.7953724526602743,0.08820421836414681,0.3172672827212069,13
CDK7,P50613,CMGC,CDK,0.9665762445130504,0.04066136988745381,1.0113697069711085,1.0181632787344492,0.7731123869066382,0.7627942287833287,0.048068376918808595,0.3191779269949133,14
CDKL1,Q00532,CMGC,CDKL,0.7933227093598889,0.16231826295845114,0.9941676768634863,1.1417997820375048,0.7883892446992767,0.8194860492031215,0.09951448053500463,0.2793595286544589,5
CDK3,Q00526,CMGC,CDK,0.8689388760324498,0.10201736435842555,0.9861183522369503,1.1509984961887831,0.9298660545642894,0.8526054643221722,0.12285609335518635,0.3762991426366714,11
NPR1,P16066,RGC,RGC,0.9665762445130504,0.020307687798245145,0.9843050114734819,1.0037335633118079,0.8278940339219107,0.8005751588974979,0.04946041692399176,0.27825500416409094,21
NUAK1,O60285,CAMK,CAMKL,0.6819366650372385,0.1643602728674713,0.8443500618152351,0.8571602025616928,0.8179064272746135,0.8179064272746135,0,0.14589827550318812,4
NPR2,P20594,RGC,RGC,0.5207070386371081,0.09969698173909661,0.7940381769403662,0.8312197573229911,0.8407509211598866,0.6993167779637939,0.22657101601508942,0.27602885029685276,6
CDK17,Q00537,CMGC,CDK,0.6423565945352481,0.08234211643150391,0.7609108353999255,0.7793480763868101,0.5701011817430437,0.5478142816812703,0.049835023545869474,0.18248358546719867,3
CHEK1,O14757,CAMK,CAMKL,0.6479429560503074,0.078867226696184,0.7608206881311972,0.8561860836892107,0.7730661371883116,0.7722114335248963,0.09510541243744786,0.30017839653070727,9
CDKL4,Q5MAI5,CMGC,CDKL,0.7562436458513976,0.09439602679910478,0.7556943814291976,1.1431020153427494,0.5553980776336738,0.6302838138195133,0.13866143949422988,0.29443083979253104,4
MTOR,P42345,Atypical,PIKK,0.7401707182659991,0.12786296713223508,0.7496190371519533,1.2423003749122614,0.6138471674852828,0.7651796156327808,0.22959713508588228,0.3101281433548581,6
GSK3B,P49841,CMGC,GSK,0.6819366650372385,0.05764004380782978,0.7394325588691577,0.7464293992125257,0.6728458884678858,0.6712065653161332,0.004917969455257797,0.24296350641759354,7
PRKCZ,Q05513,AGC,PKC,0.6861327796308466,0.050515803610587204,0.7367427729859338,0.741650107480678,0.7054685302494579,0.7073421233696832,0.0037177960906782013,0.23275565957330238,9
MAP4K4,O95819,STE,STE20,0.5171264163912462,0.21688000059273665,0.7290156522394683,0.7582145239932727,0.8358620839338414,0.8358620839338414,0,0.25587743138651814,3
MAPK13,O15264,CMGC,MAPK,0.6861327796308466,0.036166942411670115,0.7195217929489123,0.7691527323104644,0.7706367854112929,0.7775148150532978,0.019169281227070848,0.33254160090478185,16
PAK1,Q13153,STE,STE20,0.6861327796308466,0.02771790244919835,0.7139299412517822,0.7185848034119845,0.5136349994739594,0.5136349994739594,0,0.18447156922121252,6
CDK2,P24941,CMGC,CDK,0.6274493393955017,0.022694480568718933,0.7056748873547466,0.7238508165161534,0.717023276409042,0.7089124227659637,0.04255021769960402,0.33717491900601726,16
MAPK9,P45984,CMGC,MAPK,0.6861327796308466,0.021441259795811594,0.7047672705523023,0.7251865838970152,0.7445867757834354,0.735990571147722,0.03201898115310815,0.3015119707633003,17
PRKCI,P41743,AGC,PKC,0.7484535496046697,0.0505642876307328,0.7020557457280159,1.159041216444197,0.670484084367751,0.7584342148202385,0.19276125478604564,0.23547283058281715,16
MAPK10,P53779,CMGC,MAPK,0.6288480442600377,0.006028476671843768,0.6913758350432185,0.6931376811995051,0.7155638316847357,0.7168256256280301,0.0031297941225808036,0.3114075336892472,23
MAPK8,P45983,CMGC,MAPK,0.6479429560503074,0.005440991236846339,0.6913758350432185,0.6940212918438969,0.7155638316847357,0.7158551889497662,0.0013985916588147426,0.3114075336892472,24
CDK1,P06493,CMGC,CDK,0.5994031581929253,0.0023308566649663754,0.6870022383434755,0.6931376811995051,0.6186478865064026,0.6003647918966016,0.04822388635939258,0.24858314102193585,19
CDKL5,O76039,CMGC,CDKL,0.6685574228970278,0.08960999730262877,0.6847310428218969,1.0938374170403815,0.7154348350304298,0.70689168115206,0.15377401288182574,0.3148690173648759,6
DAPK2,Q9UIK4,CAMK,DAPK,0.37479425958422546,0.11020405408481922,0.6654738724666163,0.6908043443481189,0.8196490978182057,0.6386122373231918,0.2715552907425208,0.22630338921428503,4
ROCK2,O75116,AGC,DMPK,0.6717404642315974,0.07608676464247009,0.6646625426746451,1.1116632222051948,0.5172638257990709,0.554576272144095,0.14743188695388929,0.1887493068879525,4
CDK18,Q07002,CMGC,CDK,0.5058454059815573,0.14508697769214446,0.6509323836737018,0.6509323836737018,0.7146314395380309,0.7146314395380309,NA,0.2665332673928793,4
CDK19,Q9BWU1,CMGC,CDK,0.5058454059815573,0.14165653308432352,0.649720961739257,0.6570407049297535,0.8031735009779817,0.8031735009779817,0,0.3847450890756233,5
MAPK7,Q13164,CMGC,MAPK,0.5527601680089546,0.06575210011645066,0.649720961739257,0.7162646938171318,0.7214298367472666,0.7678367540357346,0.07245312527168908,0.3360361632435448,12
GRK2,P25098,AGC,GRK,0.5171264163912462,0.12908114237179036,0.6438062037226812,0.6634282046150719,0.6309048836425405,0.6309048836425405,0,0.15348231401016252,3
CDK6,Q00534,CMGC,CDK,0.5058454059815573,0.13381041332319488,0.6413343249231653,0.658272746839445,0.8233611597246288,0.8211180865305568,0.006729219582215691,0.34334599430455076,6
MAPK12,P53778,CMGC,MAPK,0.5822698486805289,0.08047827203883043,0.6137508032910768,0.8702070234228347,0.8057965211778335,0.7905607860428885,0.07489502003131501,0.34743098056698735,10
CDK4,P11802,CMGC,CDK,0.5570377213739454,0.09553957610840787,0.6005893572331059,1.0580912256344006,0.7700114498457598,0.7730191509541553,0.009023103325186596,0.32053556808491507,7
MKNK2,Q9HBH9,CAMK,MAPKAPK,0.5058454059815573,0.08334972181615029,0.5904484561295078,0.5984340452069711,0.5376508161722694,0.5376508161722694,0,0.15314613803727214,3
CDK13,Q14004,CMGC,CDK,0.5086383061657274,0.04783963168197822,0.5560362113683373,0.5874722555279887,0.4629805417709718,0.46206891156469826,0.05692950599545564,0.25391902477232453,4
CDK11A,Q9UQ88,CMGC,NA,0.4623607394707636,0.05139095163628892,0.553338589045691,0.5609579859158829,0.5052377882111468,0.5159234374866218,0.013521432659898162,0.2418823818478753,4
RAF1,P04049,TKL,RAF,0.51427857351842,0.03850102558357845,0.5533323777845885,0.5707840576123174,0.5896116338499402,0.5931901080157986,0.010735422497575198,0.22192864930142964,7
MYLK3,Q32MK0,CAMK,MLCK,0.39147396642280585,0.1596897193844078,0.5488647268122437,0.5772263706908857,0.7269117520912934,0.7269117520912934,0,0.3543470395933814,3
COQ8A,Q8NI60,Atypical,ABC1,0.6641074452347565,0.07174131269134568,0.5448626611644386,1.1812464095022834,0.6342845772299468,0.720308292282747,0.1275207472151692,0.17172927303196364,9
CDK5,Q00535,CMGC,CDK,0.51427857351842,0.01396171688699829,0.5266123085921455,0.5383874371166273,0.6230857327300648,0.6230857327300648,0,0.2712238153562941,12
CILK1,Q9UPZ9,CMGC,RCK,0.33444456350201834,0.07493868720572507,0.49161574353866555,0.5116636635497945,0.6097664290644665,0.5072007528390469,0.1776489623350862,0.29516981542618925,3
TEX14,Q8IWB6,OTHER,NKF5,0.39147396642280585,0.06797798596804529,0.463078114166092,0.46513151979715084,0.6298274117084249,0.5663745079024426,0.0868864668843549,0.12203995973472903,4
DYRK1A,Q13627,CMGC,DYRK,0.3851027839668654,0.06858500824150193,0.45368779220836736,0.45979069246721593,0.49273984333947163,0.49273984333947163,0,0.22432703162474432,3
RPS6KL1,Q9Y6S9,OTHER,RSKL,0.39147396642280585,0.04360360204670974,0.4348277733912924,0.4411091120466828,0.4028692226221053,0.4028692226221053,0,0.16493444314329508,3
PKN1,Q16512,AGC,PKN,0.405118922766763,0.028998143479246837,0.4248629797408715,0.5383874371166273,0.5413910019547133,0.5394082678310492,0.02563032108039399,0.2555967768938013,6
CDK9,P50750,CMGC,CDK,0.4840474109903231,0.04280497300872211,0.424156588233034,0.7424174124186199,0.6314420138877341,0.642635727458884,0.01679057035672482,0.3060816804173825,8
BRAF,P15056,TKL,RAF,0.4187638791107201,0.02434586428718031,0.41375036113395813,0.5476675868364856,0.32054688683899757,0.3534085404862337,0.06520782241569413,0.119508189236415,3
ARAF,P10398,TKL,RAF,0.39147396642280585,0.021990411421094248,0.41192559171871074,0.42205805406882446,0.32054688683899757,0.32054688683899757,0,0.119508189236415,3
PIM3,Q86V86,CAMK,PIM,0.39147396642280585,0.021990411421094248,0.41192559171871074,0.42205805406882446,0.32054688683899757,0.32054688683899757,0,0.119508189236415,3
MAPK3,P27361,CMGC,MAPK,0.4513578141490555,0.004382612775885591,0.39583877182525595,0.6949067039383517,0.5963732572027132,0.5954897916497821,0.09390524880588119,0.25209523289857266,18
MAK,P20794,CMGC,RCK,0.2975694635544747,0.020455442816303928,0.3180249063707786,0.31984585826562695,0.35277010850923524,0.35277010850923524,0,0.18667343165360117,4
MAPK1,P28482,CMGC,MAPK,0.38122019626636894,0.002033595132690909,0.29846309876288757,0.6887463952335333,0.546728946404703,0.549900068475074,0.040331423043363984,0.2660939122928305,16
DCLK3,Q9C098,CAMK,DCAMKL,0.21896306137886817,0.03457399604415586,0.25329210751108633,0.25801686564503673,0.3832146700554084,0.3832146700554084,0,0.16629106966933418,3
GSK3A,P49840,CMGC,GSK,0.22857386410153477,0.012904212231479993,0.22420611679124006,0.36236219531149544,0.29520026245540365,0.31395246545077243,0.05303923960084779,0.08854188588408825,5
TBK1,Q9UHD2,OTHER,IKK,0.3048990515169198,0.06334548190554232,0.1780674453484976,0.8251961589307529,0.4013507143078191,0.509232539577487,0.21337231597844503,0.1458818673249045,4
MYLK2,Q9H1R3,CAMK,MLCK,0.15366288787019475,0.014124642691606345,0.1677875305618011,0.1677875305618011,0.17830191220703587,0.17830191220703587,NA,0.07345742428209541,3
NEK8,Q86SG6,NEK,NEK,0.17388805671307575,0.012265829732018842,0.1653199416398026,0.23745947234279075,0.341490622210236,0.3796097947553044,0.07756163042339877,0.12675091078832068,5
MAP3K14,Q99558,STE,STE-Unique,0.1524273408578878,0.010920031333867326,0.16386838397927228,0.1674502144423945,0.3132619010184083,0.301820344092561,0.025584099054628048,0.08095825998063644,4
NEK4,P51957,NEK,NEK,0.04479346245805826,0.008633273638147974,0.053567386765563406,0.05623450557944274,0.16794700481766403,0.16794700481766403,0,0.002806366968680566,3
