Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
HPV+_0Gy,720012115,HPV+_0Gy_720012115,RS6_228_240,8.806868756917067,0.9999271189649787,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,RYR1_4317_4329,7.306190691533394,0.999487801621147,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,TRPM7_1498_1510,9.960548428169503,0.9999683674513955,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,PTK6_436_448,9.927442555608213,0.9999278695334574,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,STK6_283_295,9.51480708142332,0.9998204661176753,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,NFKB1_330_342,8.12070248586614,0.99859579001312,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,PPR1A_28_40,7.31681517149371,0.9972588910757674,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,GYS2_1_13,7.717353101077439,0.9998257381056855,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,ANDR_785_797,7.315790408783958,0.9995129519675092,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,GPSM2_394_406,7.643311673806423,0.9999812606855953,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,TPH2_10_22,6.537108487894961,0.9988984364691912,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,DESP_2842_2854,6.054258739268009,0.997472161287625,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,FOXO3_25_37,7.5128708775987585,0.9996210711737576,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,CCR5_330_342,5.210188871656039,0.9987763870726696,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,MP2K1_287_299,7.292365046281449,0.999875766752077,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,CFTR_730_742,8.88759424036278,0.9999491607008726,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,LIPS_944_956,10.700014332603324,0.999939817163781,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,ACM4_456_468,5.621913636894048,0.9988357839543462,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,PDPK1_235_247,6.06405636633549,0.9973409773756231,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,MARCS_160_172,5.649290075825353,0.9953913420254461,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,ACM1_444_456,6.485183765078708,0.999786414242835,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,RB_242_254,6.97641551661912,0.9995959630415249,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,CO4A3_1429_1441,5.021948972833646,0.9927032419620498,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,GSUB_61_73,5.249359468936717,0.9907503290917069,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,NEK3_158_170,5.033630777881281,0.9940942076791134,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,RAP1B_172_184,5.863601892007536,0.9969302983862188,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,PLEK_106_118,9.976199333949818,0.9999275158620979,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,PTN12_32_44,8.501198766095396,0.9999842082189714,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,CGHB_109_121,7.3737269954675675,0.999789597253429,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,ADDB_696_708,4.594007640324163,0.9959151915969655,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,CDC2_154_169,4.702532097102332,0.9915031863051356,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,TRPM7_1466_1478,4.356887933241163,0.9828955263684245,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,MPIP3_208_220,4.142444265020206,0.9933962264150943,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,PP2AB_297_309,3.9267155739647683,0.975898329527701,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,ERF_519_531,5.020272395026262,0.9974779829258096,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,BCKD_45_57,5.317839206819484,0.9976417326701731,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,XPO1_1049_1061,6.062428042188715,0.9992930103929701,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,CAC1C_1974_1986,8.796498826981603,0.9998761237247517,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,KAP3_107_119,10.617450138225697,0.9999828066486912,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,NOS3_1171_1183,9.028740105166301,0.9999668597334697,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,FRAP_2443_2455,6.01101622711294,0.9994049452166355,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,LMNB1_16_28,4.960329854569979,0.9886051679811756,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,VASP_232_244,4.046866605037974,0.994422558573502,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,RAF1_253_265,6.73662529577074,0.999432598197179,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,RBL2_655_667,7.618039141840914,0.9997980663208635,5
HPV+_0Gy,720012115,HPV+_0Gy_720012115,EPB42_241_253,8.003398576461866,0.9995449735792854,5
