Barcode,Peptide,LFC,totalMeanLFC,LFC_SD
720012115,ACM1_444_456,-0.15714398518961303,-0.12914111590594413,0.0990874812971015
720012115,ACM4_456_468,0.1766651476793193,0.11657178720972035,0.05297374657590405
720012115,ADDB_696_708,-0.15450994905562432,-0.41798841835666883,0.4075328395470976
720012115,ADDB_706_718,0.0636463177619877,0.1994893569906259,0.1377453219784919
720012115,ADRB2_338_350,-0.35497932715319447,-0.19303035308618485,0.14285025204268337
720012115,AMOT_744_756,0.0478647572323041,0.15741688572200996,0.12986824344711334
720012115,ANDR_785_797,0.36089853449055553,0.34997063674638146,0.024714066726291412
720012115,ANXA1_209_221,0.01538673343094299,-0.07489538706446316,0.1782557910492613
720012115,ARHG2_166_178,0.46493179701438603,0.3758708149491037,0.3117977949435536
720012115,BAD_112_124,-0.16200610079262212,0.0018615253400471967,0.14925428001090033
720012115,BAD_69_81,-0.17369006188311875,0.009656339434638875,0.1596001923682312
720012115,BAD_93_105,0.03011300271405659,0.20247207003520984,0.2398764745504327
720012115,BCKD_45_57,-0.017853664812799153,-0.01615773760876197,0.10744955279058893
720012115,BUB1_207_219,-0.07096652135414327,-0.010289714420558186,0.06934092962380557
720012115,C1R_201_213,0.1281563514906816,0.08381800460677091,0.04057737383728711
720012115,CAC1C_1974_1986,-0.17527630149760398,-0.030345119441505492,0.12579192705882353
720012115,CCR5_330_342,0.1599227567412882,-0.09475724407050823,0.3623459187187075
720012115,CD27_212_224,0.11603800068413772,0.16167717942748006,0.10331811204131089
720012115,CDC2_154_169,-0.34564416386116914,-0.22246698175677318,0.15860884454977464
720012115,CDK7_163_175,-0.14423172776154036,-0.1326740403851471,0.08812620511996655
720012115,CENPA_1_14,0.24384615900757645,0.20680086571431508,0.06816859344684502
720012115,CFTR_730_742,-0.06392658279866836,0.04443633431025222,0.09471839098794144
720012115,CGHB_109_121,-0.3084505909698221,-0.1466427351229571,0.25592087769913846
720012115,CO4A3_1429_1441,-0.30278620118719246,-0.13457925131655885,0.2790665498141219
720012115,CREB1_126_138,-0.09753579739958163,0.14798602178108786,0.21698013191405258
720012115,CSF1R_701_713,-0.09576177432724009,0.05363947219444576,0.14630774366456167
720012115,DESP_2842_2854,-0.2674651396927219,-0.06605507463888274,0.200263238804258
720012115,EPB42_241_253,-0.12190940626326174,0.032060415030682535,0.1409276785156425
720012115,ERBB2_679_691,0.16815273232914407,0.3076713001662963,0.16125977684826615
720012115,ERF_519_531,-0.21291747296865715,-0.21002828369999835,0.21197055456772132
720012115,ESR1_160_172,-0.22048574532313303,-0.09485605030055844,0.13368433469498836
720012115,EZH2_305_317,-0.14182986097954586,-0.14275602418104327,0.17280682393508826
720012115,FIBA_569_581,-0.11462981942735606,-0.2126886385248265,0.2610750410039099
720012115,FOXO3_25_37,-0.12087754670968831,-0.07310911682417309,0.07007205797095815
720012115,FRAP_2443_2455,-0.20560694937030455,-0.21683799394231568,0.3212264297655227
720012115,GBF1_1331_1343,-0.4015332349290963,-0.2776952108913511,0.10726311220242545
720012115,GPR6_349_361,-0.13307682833266643,-0.019154622602526906,0.11775675496783596
720012115,GPSM2_394_406,0.12861375871358405,0.06100523847779282,0.06001249111662242
720012115,GSUB_61_73,0.3069658263297539,0.061330176245168566,0.27213534155666835
720012115,GYS2_1_13,-0.03270370883542828,-0.07903048772171524,0.08806002887794441
720012115,H2B1B_ 27_40,0.048218819983723016,0.10639274051088303,0.10304180732567605
720012115,H32_3_18,0.1148809040291292,0.20495061532541095,0.15035760218092295
720012115,IF4E_203_215,-0.12590630040050232,-0.13897843410435673,0.0197617513103139
720012115,IRS1_788_800,-0.10288836176586535,0.022023555819682628,0.12332354534015928
720012115,K6PL_766_778,0.1808133175850486,-0.1769738535060424,0.3248301706033169
720012115,KAP2_92_104,-0.1830955981146163,-0.12146877580651456,0.09739779626468725
720012115,KAP3_107_119,-0.08842481997587548,0.0037728148584440834,0.08951528780734014
720012115,KAPCG_192_206,-0.42516920078870957,-0.14380007907826037,0.2510067523450212
720012115,KCC2G_278_289,0.2017150049049219,0.18508547803198785,0.10619848590667728
720012115,KCNA1_438_450,-0.2587995572860917,-0.20177155168231722,0.22241495030656225
720012115,KCNA2_442_454,-0.25392082523607407,-0.08939978769669979,0.14389024901047295
720012115,KCNA3_461_473,-0.15754127698648013,-0.08856400028035664,0.06108543404609368
720012115,KCNB1_489_501,-0.46034848872909695,-0.2654759700240928,0.1838077792265244
720012115,KCNH2_277_289,-0.2759345976214558,-0.08203947279881105,0.19734048371029778
720012115,KIF2C_105_118_S106G,0.11012071388716649,0.1941593891000153,0.10505832567089507
720012115,KPB1_1011_1023,-0.2749246993802963,-0.09245462839171736,0.18133908167033286
