Group,Barcode,SampleName,Peptide,slope,r.seq,nobs
PosCTL,720012115,PosCTL_720012115,RS6_228_240,8.806868756917067,0.9999271189649787,5
PosCTL,720012115,PosCTL_720012115,RYR1_4317_4329,7.306190691533394,0.999487801621147,5
PosCTL,720012115,PosCTL_720012115,TRPM7_1498_1510,9.960548428169503,0.9999683674513955,5
PosCTL,720012115,PosCTL_720012115,PTK6_436_448,9.927442555608213,0.9999278695334574,5
PosCTL,720012115,PosCTL_720012115,STK6_283_295,9.51480708142332,0.9998204661176753,5
PosCTL,720012115,PosCTL_720012115,NFKB1_330_342,8.12070248586614,0.99859579001312,5
PosCTL,720012115,PosCTL_720012115,PPR1A_28_40,7.31681517149371,0.9972588910757674,5
PosCTL,720012115,PosCTL_720012115,GYS2_1_13,7.717353101077439,0.9998257381056855,5
PosCTL,720012115,PosCTL_720012115,ANDR_785_797,7.315790408783958,0.9995129519675092,5
PosCTL,720012115,PosCTL_720012115,GPSM2_394_406,7.643311673806423,0.9999812606855953,5
PosCTL,720012115,PosCTL_720012115,TPH2_10_22,6.537108487894961,0.9988984364691912,5
PosCTL,720012115,PosCTL_720012115,DESP_2842_2854,6.054258739268009,0.997472161287625,5
PosCTL,720012115,PosCTL_720012115,FOXO3_25_37,7.5128708775987585,0.9996210711737576,5
PosCTL,720012115,PosCTL_720012115,CCR5_330_342,5.210188871656039,0.9987763870726696,5
PosCTL,720012115,PosCTL_720012115,MP2K1_287_299,7.292365046281449,0.999875766752077,5
PosCTL,720012115,PosCTL_720012115,CFTR_730_742,8.88759424036278,0.9999491607008726,5
PosCTL,720012115,PosCTL_720012115,LIPS_944_956,10.700014332603324,0.999939817163781,5
PosCTL,720012115,PosCTL_720012115,ACM4_456_468,5.621913636894048,0.9988357839543462,5
PosCTL,720012115,PosCTL_720012115,PDPK1_235_247,6.06405636633549,0.9973409773756231,5
PosCTL,720012115,PosCTL_720012115,MARCS_160_172,5.649290075825353,0.9953913420254461,5
PosCTL,720012115,PosCTL_720012115,ACM1_444_456,6.485183765078708,0.999786414242835,5
PosCTL,720012115,PosCTL_720012115,RB_242_254,6.97641551661912,0.9995959630415249,5
PosCTL,720012115,PosCTL_720012115,CO4A3_1429_1441,5.021948972833646,0.9927032419620498,5
PosCTL,720012115,PosCTL_720012115,GSUB_61_73,5.249359468936717,0.9907503290917069,5
PosCTL,720012115,PosCTL_720012115,NEK3_158_170,5.033630777881281,0.9940942076791134,5
PosCTL,720012115,PosCTL_720012115,RAP1B_172_184,5.863601892007536,0.9969302983862188,5
PosCTL,720012115,PosCTL_720012115,PLEK_106_118,9.976199333949818,0.9999275158620979,5
PosCTL,720012115,PosCTL_720012115,PTN12_32_44,8.501198766095396,0.9999842082189714,5
PosCTL,720012115,PosCTL_720012115,CGHB_109_121,7.3737269954675675,0.999789597253429,5
PosCTL,720012115,PosCTL_720012115,ADDB_696_708,4.594007640324163,0.9959151915969655,5
PosCTL,720012115,PosCTL_720012115,CDC2_154_169,4.702532097102332,0.9915031863051356,5
PosCTL,720012115,PosCTL_720012115,TRPM7_1466_1478,4.356887933241163,0.9828955263684245,5
PosCTL,720012115,PosCTL_720012115,MPIP3_208_220,4.142444265020206,0.9933962264150943,5
PosCTL,720012115,PosCTL_720012115,PP2AB_297_309,3.9267155739647683,0.975898329527701,5
PosCTL,720012115,PosCTL_720012115,ERF_519_531,5.020272395026262,0.9974779829258096,5
PosCTL,720012115,PosCTL_720012115,BCKD_45_57,5.317839206819484,0.9976417326701731,5
PosCTL,720012115,PosCTL_720012115,XPO1_1049_1061,6.062428042188715,0.9992930103929701,5
PosCTL,720012115,PosCTL_720012115,CAC1C_1974_1986,8.796498826981603,0.9998761237247517,5
PosCTL,720012115,PosCTL_720012115,KAP3_107_119,10.617450138225697,0.9999828066486912,5
PosCTL,720012115,PosCTL_720012115,NOS3_1171_1183,9.028740105166301,0.9999668597334697,5
PosCTL,720012115,PosCTL_720012115,FRAP_2443_2455,6.01101622711294,0.9994049452166355,5
PosCTL,720012115,PosCTL_720012115,LMNB1_16_28,4.960329854569979,0.9886051679811756,5
PosCTL,720012115,PosCTL_720012115,VASP_232_244,4.046866605037974,0.994422558573502,5
PosCTL,720012115,PosCTL_720012115,RAF1_253_265,6.73662529577074,0.999432598197179,5
PosCTL,720012115,PosCTL_720012115,RBL2_655_667,7.618039141840914,0.9997980663208635,5
PosCTL,720012115,PosCTL_720012115,EPB42_241_253,8.003398576461866,0.9995449735792854,5
PosCTL,720012115,PosCTL_720012115,TOP2A_1463_1475,10.68077416016316,0.9999825974681174,5
PosCTL,720012115,PosCTL_720012115,EZH2_305_317,7.895961035450259,0.9998849066893406,5
PosCTL,720012115,PosCTL_720012115,ANXA1_209_221,6.063242433991819,0.9999152933683624,5
PosCTL,720012115,PosCTL_720012115,P53_308_323,5.201337954073774,0.9997949138638228,5
PosCTL,720012115,PosCTL_720012115,RB_350_362,5.627430641861614,0.9968979459057533,5
PosCTL,720012115,PosCTL_720012115,BAD_69_81,5.4996954888510245,0.9961273290419141,5
PosCTL,720012115,PosCTL_720012115,AMOT_744_756,6.351564329263616,0.9986045242075813,5
PosCTL,720012115,PosCTL_720012115,CENPA_1_14,7.835990790018492,0.9998629597156108,5
PosCTL,720012115,PosCTL_720012115,TY3H_65_77,10.053439258961461,0.9999059340009749,5
PosCTL,720012115,PosCTL_720012115,PKP1_167_179,6.52060015037523,0.9981988711959353,5
PosCTL,720012115,PosCTL_720012115,RB_803_815,5.850452236797606,0.9963905025337658,5
PosCTL,720012115,PosCTL_720012115,C1R_201_213,3.787779383720844,0.9646838542416821,5
PosCTL,720012115,PosCTL_720012115,K6PL_766_778,3.731511164074098,0.9864182787994586,5
PosCTL,720012115,PosCTL_720012115,NEK2_172_184,5.848563892233653,0.9973903149501887,5
PosCTL,720012115,PosCTL_720012115,MPIP1_172_184,7.646303971560532,0.9999464646633074,5
PosCTL,720012115,PosCTL_720012115,CSF1R_701_713,9.900866807980748,0.9999836496736128,5
PosCTL,720012115,PosCTL_720012115,CREB1_126_138,9.302660476010693,0.9999858425313141,5
PosCTL,720012115,PosCTL_720012115,BAD_93_105,7.331085940637912,0.9994872267812432,5
PosCTL,720012115,PosCTL_720012115,MBP_222_234,6.418011691257317,0.9991974905037674,5
PosCTL,720012115,PosCTL_720012115,KCNB1_489_501,4.892299370944287,0.995418019350069,5
PosCTL,720012115,PosCTL_720012115,RADI_559_569,4.263601391512497,0.9737690746448169,5
PosCTL,720012115,PosCTL_720012115,KCNA3_461_473,5.621913636894048,0.9975953793794262,5
PosCTL,720012115,PosCTL_720012115,KCNA1_438_450,6.21825478616036,0.997659834027874,5
PosCTL,720012115,PosCTL_720012115,IRS1_788_800,8.104376224186685,0.9997652082674661,5
PosCTL,720012115,PosCTL_720012115,KCNH2_277_289,9.778635076188124,0.9999937907864943,5
PosCTL,720012115,PosCTL_720012115,REL_260_272,8.457884160545259,0.999908375932306,5
PosCTL,720012115,PosCTL_720012115,KAPCG_192_206,5.093853527407369,0.9937814718194504,5
PosCTL,720012115,PosCTL_720012115,TAU_524_536,5.424364387743383,0.9969315566230187,5
PosCTL,720012115,PosCTL_720012115,GBF1_1331_1343,4.58949215920167,0.9648336019721249,5
PosCTL,720012115,PosCTL_720012115,PRKDC_2618_2630,5.381910199715595,0.9956010175959297,5
PosCTL,720012115,PosCTL_720012115,KS6A1_374_386,6.106550595421023,0.9970026612445055,5
PosCTL,720012115,PosCTL_720012115,VASP_271_283,8.212025997895488,0.9999825746843201,5
PosCTL,720012115,PosCTL_720012115,NMDZ1_890_902,9.386553940762557,0.9999125921995603,5
PosCTL,720012115,PosCTL_720012115,H2B1B_ 27_40,6.300676322503909,0.9964677729090125,5
PosCTL,720012115,PosCTL_720012115,IF4E_203_215,6.04274343835356,0.9990471108899741,5
PosCTL,720012115,PosCTL_720012115,CDK7_163_175,5.763932641766476,0.9968032688378801,5
PosCTL,720012115,PosCTL_720012115,RBM26_833_845,7.080239318305176,0.9988888975197496,5
PosCTL,720012115,PosCTL_720012115,ROA1_186_198,6.0664954117869065,0.9960293676482198,5
PosCTL,720012115,PosCTL_720012115,YAP1_374_386,4.2805081675073815,0.9735885764628148,5
PosCTL,720012115,PosCTL_720012115,PLM_76_88,6.033630777881281,0.9986334506365522,5
PosCTL,720012115,PosCTL_720012115,FIBA_569_581,5.0050948671227635,0.9908752582538619,5
PosCTL,720012115,PosCTL_720012115,KCC2G_278_289,4.866404149361649,0.9933156013631452,5
PosCTL,720012115,PosCTL_720012115,NR4A1_344_356,6.608586105247055,0.9988701948928747,5
PosCTL,720012115,PosCTL_720012115,RUNX3_8_20,8.221723902022518,0.9999819605480861,5
PosCTL,720012115,PosCTL_720012115,NCF1_321_333,9.828645471668544,0.9999179612030417,5
PosCTL,720012115,PosCTL_720012115,ADDB_706_718,5.990612421506022,0.9992591497643709,5
PosCTL,720012115,PosCTL_720012115,H32_3_18,7.619700914004936,0.9996608542821562,5
PosCTL,720012115,PosCTL_720012115,RIT1_202_214,5.734581818034065,0.9927205911683753,5
PosCTL,720012115,PosCTL_720012115,BUB1_207_219,5.4077888315412,0.9966492896966642,5
PosCTL,720012115,PosCTL_720012115,BAD_112_124,6.610258795336913,0.9992115631442665,5
PosCTL,720012115,PosCTL_720012115,GPR6_349_361,6.910967927689062,0.9994350138126298,5
PosCTL,720012115,PosCTL_720012115,KCNA2_442_454,7.7599195792598525,0.9996941548550872,5
PosCTL,720012115,PosCTL_720012115,ARHG2_166_178,5.166897308744745,0.9994199574341387,5
PosCTL,720012115,PosCTL_720012115,MARCS_152_164,5.666542240047118,0.9986363060098447,5
PosCTL,720012115,PosCTL_720012115,CD27_212_224,5.707749806373352,0.9970502624876553,5
PosCTL,720012115,PosCTL_720012115,SV2A_36_48,8.004882939830296,0.9998398668009417,5
PosCTL,720012115,PosCTL_720012115,ERBB2_679_691,8.642358276057662,0.9999774457111847,5
PosCTL,720012115,PosCTL_720012115,KAP2_92_104,8.025505244582215,0.9999380269024063,5
PosCTL,720012115,PosCTL_720012115,ESR1_160_172,9.849567383024919,0.9999946650543275,5
PosCTL,720012115,PosCTL_720012115,ADRB2_338_350,7.84501657045411,0.9998359580229211,5
PosCTL,720012115,PosCTL_720012115,KPB1_1011_1023,8.582834317652114,0.9999056807152266,5
PosCTL,720012115,PosCTL_720012115,SCN7A_898_910,8.63429736134988,0.9999438167441073,5
PosCTL,720012115,PosCTL_720012115,KIF2C_105_118_S106G,8.895503835306712,0.9999762664456893,5
PosCTL,720012115,PosCTL_720012115,VASP_150_162,9.683060812480598,0.9999659388903572,5
PosCTL,720012115,PosCTL_720012115,VIME_28_40,7.816561067747592,0.9998533643414239,5
PosCTL,720012115,PosCTL_720012115,MYL9_14_26,8.612903261445814,0.9997219759978958,5
Pos1h,720012115,Pos1h_720012115,RS6_228_240,9.449966201785594,0.9999637169852656,5
Pos1h,720012115,Pos1h_720012115,RYR1_4317_4329,7.772423514707205,0.9998965267971469,5
Pos1h,720012115,Pos1h_720012115,TRPM7_1498_1510,10.778232136362503,0.9999582177772792,5
Pos1h,720012115,Pos1h_720012115,PTK6_436_448,10.550129651755446,0.9999592272660196,5
Pos1h,720012115,Pos1h_720012115,STK6_283_295,10.11516637109688,0.9999598675974519,5
Pos1h,720012115,Pos1h_720012115,NFKB1_330_342,8.792698225993082,0.9996661301461257,5
Pos1h,720012115,Pos1h_720012115,PPR1A_28_40,7.641949484071676,0.9996613421995951,5
Pos1h,720012115,Pos1h_720012115,GYS2_1_13,7.895961035450259,0.9996854509523287,5
Pos1h,720012115,Pos1h_720012115,ANDR_785_797,7.503600756312506,0.9997220842513977,5
Pos1h,720012115,Pos1h_720012115,GPSM2_394_406,8.590481129057391,0.99994753319783,5
Pos1h,720012115,Pos1h_720012115,TPH2_10_22,6.581555899277907,0.9989042429956687,5
Pos1h,720012115,Pos1h_720012115,DESP_2842_2854,6.779874185635498,0.9993452205579061,5
Pos1h,720012115,Pos1h_720012115,FOXO3_25_37,7.564113530936344,0.9999210804935231,5
Pos1h,720012115,Pos1h_720012115,CCR5_330_342,5.227729452965175,0.9938407111756168,5
Pos1h,720012115,Pos1h_720012115,MP2K1_287_299,7.3478929228982555,0.9994084468068675,5
Pos1h,720012115,Pos1h_720012115,CFTR_730_742,9.843950670855651,0.9999368057040083,5
Pos1h,720012115,Pos1h_720012115,LIPS_944_956,11.459721582334748,0.9999926388721976,5
Pos1h,720012115,Pos1h_720012115,ACM4_456_468,5.857980995127572,0.9984991039426524,5
Pos1h,720012115,Pos1h_720012115,PDPK1_235_247,6.079434467494405,0.9975285938829902,5
Pos1h,720012115,Pos1h_720012115,MARCS_160_172,5.663323134864243,0.9956440376696071,5
Pos1h,720012115,Pos1h_720012115,ACM1_444_456,6.477261871665443,0.9984418827086415,5
Pos1h,720012115,Pos1h_720012115,RB_242_254,7.041090866533816,0.9994485846184649,5
Pos1h,720012115,Pos1h_720012115,CO4A3_1429_1441,4.763932641766476,0.9960419628789917,5
Pos1h,720012115,Pos1h_720012115,GSUB_61_73,5.5128708775987585,0.9994402424705786,5
Pos1h,720012115,Pos1h_720012115,NEK3_158_170,4.783832199204181,0.9705325271363008,5
Pos1h,720012115,Pos1h_720012115,RAP1B_172_184,6.237863830098888,0.9988313673002587,5
Pos1h,720012115,Pos1h_720012115,PLEK_106_118,9.97067570218183,0.9999619831544077,5
Pos1h,720012115,Pos1h_720012115,PTN12_32_44,9.044084760497851,0.9998711458064983,5
Pos1h,720012115,Pos1h_720012115,CGHB_109_121,7.840035620852268,0.9996479057495804,5
Pos1h,720012115,Pos1h_720012115,ADDB_696_708,4.419284470379029,0.9927708983108422,5
Pos1h,720012115,Pos1h_720012115,CDC2_154_169,4.260764232208967,0.997772966285184,5
Pos1h,720012115,Pos1h_720012115,TRPM7_1466_1478,4.398784018279991,0.9909021721896306,5
Pos1h,720012115,Pos1h_720012115,MPIP3_208_220,3.9267155739647683,0.9821540880503145,5
Pos1h,720012115,Pos1h_720012115,PP2AB_297_309,3.4013625623817676,0.9543517954960439,5
Pos1h,720012115,Pos1h_720012115,ERF_519_531,5.169925001442313,0.9966337782936738,5
Pos1h,720012115,Pos1h_720012115,BCKD_45_57,5.327361980937991,0.9898193645408923,5
Pos1h,720012115,Pos1h_720012115,XPO1_1049_1061,6.058349173085267,0.9978709993248885,5
Pos1h,720012115,Pos1h_720012115,CAC1C_1974_1986,9.213218876674313,0.9999425299110007,5
Pos1h,720012115,Pos1h_720012115,KAP3_107_119,11.089063168692181,0.9999455049047866,5
Pos1h,720012115,Pos1h_720012115,NOS3_1171_1183,9.280595707026288,0.9999510412180742,5
Pos1h,720012115,Pos1h_720012115,FRAP_2443_2455,6.01101622711294,0.9994049452166355,5
Pos1h,720012115,Pos1h_720012115,LMNB1_16_28,4.721228190812238,0.9934145250487963,5
Pos1h,720012115,Pos1h_720012115,VASP_232_244,3.996593398556751,0.998822150273529,5
Pos1h,720012115,Pos1h_720012115,RAF1_253_265,6.678816028128525,0.999782308828496,5
Pos1h,720012115,Pos1h_720012115,RBL2_655_667,7.594007640324163,0.9998813769881275,5
Pos1h,720012115,Pos1h_720012115,EPB42_241_253,8.705925753879626,0.9996526989221944,5
Pos1h,720012115,Pos1h_720012115,TOP2A_1463_1475,11.200621052484632,0.9999928021658933,5
Pos1h,720012115,Pos1h_720012115,EZH2_305_317,8.588361077183022,0.9998924567801676,5
Pos1h,720012115,Pos1h_720012115,ANXA1_209_221,6.343541907993425,0.9988491169949357,5
Pos1h,720012115,Pos1h_720012115,P53_308_323,5.187958924272574,0.9981132075471698,5
Pos1h,720012115,Pos1h_720012115,RB_350_362,5.677221008573145,0.9992261542474568,5
Pos1h,720012115,Pos1h_720012115,BAD_69_81,5.578141234865142,0.996069803863077,5
